wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_slice,pre_vol,post_vol,delta_vol,pre_o2s_stated,post_o2s_stated,delta_o2s_stated,pre_o2s_stated_1,post_o2s_stated_1,delta_o2s_stated_1,pre_o2d_stated,post_o2d_stated,delta_o2d_stated,pre_fast_badge,post_fast_badge,delta_fast_badge,pre_o2d_actual_less5,post_o2d_actual_less5,delta_o2d_actual_less5,pre_o2s_actual,post_o2s_actual,delta_o2s_actual,pre_o2d_actual,post_o2d_actual,delta_o2d_actual,pre_det_o2d,post_det_o2d,delta_det_o2d,pre_ifr,post_ifr,delta_ifr,pre_del_rel,post_del_rel,delta_del_rel,pre_det_del_rel,post_det_del_rel,delta_det_del_rel,pre_late_orders,post_late_orders,delta_late_orders,pre_delivered_vol,post_delivered_vol,delta_delivered_vol,pre_weekend_msbd,post_weekend_msbd,delta_weekend_msbd,pre_weekend_ship,post_weekend_ship,delta_weekend_ship,pre_sat_ship,post_sat_ship,delta_sat_ship,pre_sun_ship,post_sun_ship,delta_sun_ship
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,Fri/Sat,239.0,159.0,-80.0,2.4435146443514646,1.220125786163522,-1.2233888581879426,0.0,0.36477987421383645,0.36477987421383645,6.083720930232558,5.01360544217687,-1.0701154880556878,0.28870292887029286,0.6477987421383647,0.3590958132680719,0.4602510460251046,0.660377358490566,0.20012631246546142,1.1673640167364017,1.0943396226415094,-0.07302439409489225,5.472803347280335,4.817610062893082,-0.655193284387253,6.004739336492891,4.76510067114094,-1.2396386653519516,0.99581589958159,0.9622641509433962,-0.03355174863819377,0.8493723849372385,0.6666666666666666,-0.18270571827057192,0.8117154811715481,0.8238993710691824,0.012183889897634304,0.9999999999999893,5.999999999999998,5.000000000000009,239.0,159.0,-80.0,0.0,0.6037735849056604,0.6037735849056604,0.7531380753138075,0.7044025157232704,-0.0487355595905371,0.0,0.0,0.0,0.7531380753138075,0.7044025157232704,-0.0487355595905371
wave2_aug,463964,Grand Leisure Outdoor Product CA 92335,Grand Leisure Outdoor Product Co.,APS Outdoor,Melody Lu,2026-08-16,Fri/Sat,238.0,154.0,-84.0,4.189075630252101,3.4285714285714284,-0.7605042016806727,0.0,0.19480519480519481,0.19480519480519481,7.29004329004329,5.930555555555555,-1.3594877344877343,0.31512605042016806,0.43506493506493504,0.11993888464476699,0.36134453781512604,0.5324675324675324,0.17112299465240638,2.7100840336134455,1.2727272727272727,-1.4373567608861728,6.621848739495798,4.8311688311688314,-1.7906799083269664,7.26431718061674,5.931506849315069,-1.3328103313016717,0.9453781512605042,0.987012987012987,0.041634835752482835,0.8277310924369747,0.8376623376623377,0.009931245225362928,0.7394957983193278,0.8181818181818182,0.07868601986249046,13.000000000000007,2.000000000000001,-11.000000000000007,238.0,154.0,-84.0,0.0,0.2597402597402597,0.2597402597402597,0.49159663865546216,0.8701298701298701,0.3785332314744079,0.0,0.0,0.0,0.49159663865546216,0.8701298701298701,0.3785332314744079
wave2_aug,468576,shilijincheng dangerous CA 91762(2),Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,Fri/Sat,173.0,153.0,-20.0,2.468208092485549,1.8104575163398693,-0.6577505761456799,0.0,0.42483660130718953,0.42483660130718953,5.529761904761905,4.7254901960784315,-0.8042717086834736,0.5260115606936416,0.7908496732026143,0.2648381125089727,0.7572254335260116,0.7908496732026143,0.033624239676602774,0.5664739884393064,1.1045751633986929,0.5381011749593865,4.369942196531792,4.124183006535947,-0.24575918999584445,5.5030674846625764,4.967105263157895,-0.5359622215046818,1.0,0.8169934640522876,-0.18300653594771243,0.930635838150289,0.8954248366013072,-0.035211001548981824,0.9017341040462428,0.9215686274509803,0.01983452340473757,0.0,28.000000000000004,28.000000000000004,173.0,153.0,-20.0,0.0,0.7058823529411765,0.7058823529411765,0.7341040462427746,0.5686274509803921,-0.16547659526238245,0.4161849710982659,0.3790849673202614,-0.03710000377800449,0.3179190751445087,0.1895424836601307,-0.12837659148437797
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,Fri/Sat,213.0,150.0,-63.0,2.460093896713615,1.74,-0.720093896713615,0.0,0.34,0.34,5.151960784313726,4.918918918918919,-0.23304186539480654,0.539906103286385,0.7266666666666667,0.18676056338028169,0.6291079812206573,0.7533333333333333,0.12422535211267605,1.5023474178403755,1.2,-0.30234741784037555,4.906103286384977,4.426666666666667,-0.4794366197183102,5.098522167487685,4.804054054054054,-0.29446811343363066,0.9906103286384976,0.8733333333333333,-0.11727699530516433,0.8169014084507042,0.8533333333333334,0.03643192488262914,0.7746478873239436,0.8533333333333334,0.07868544600938976,2.0000000000000053,19.000000000000007,17.0,213.0,150.0,-63.0,0.0,0.6933333333333334,0.6933333333333334,0.6103286384976526,0.5266666666666666,-0.083661971830986,0.09859154929577464,0.04,-0.05859154929577464,0.5117370892018779,0.4866666666666667,-0.02507042253521119
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,Fri/Sat,143.0,148.0,5.0,2.3426573426573425,1.8783783783783783,-0.4642789642789642,0.0,0.3783783783783784,0.3783783783783784,3.9361702127659575,3.851063829787234,-0.08510638297872353,0.9300699300699301,0.8783783783783784,-0.05169155169155171,0.986013986013986,0.918918918918919,-0.06709506709506707,1.013986013986014,0.9324324324324325,-0.0815535815535815,3.167832167832168,3.3513513513513513,0.1835191835191834,3.8920863309352516,4.24822695035461,0.3561406194193584,0.958041958041958,0.918918918918919,-0.03912303912303905,0.9090909090909091,0.8378378378378378,-0.07125307125307123,0.8951048951048951,0.8243243243243243,-0.07078057078057076,6.0000000000000036,11.999999999999993,5.999999999999989,143.0,148.0,5.0,0.0,0.7094594594594594,0.7094594594594594,0.7902097902097902,0.7027027027027027,-0.08750708750708747,0.32867132867132864,0.27702702702702703,-0.051644301644301616,0.46153846153846156,0.42567567567567566,-0.035862785862785906
wave2_aug,313006,"Hangzhou Skytech Outdoor Co., LTD CA 92880","Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-02,Fri/Sat,188.0,147.0,-41.0,3.5638297872340425,1.6938775510204083,-1.8699522362136343,0.0,0.5102040816326531,0.5102040816326531,5.849462365591398,5.208333333333333,-0.641129032258065,0.4521276595744681,0.7142857142857143,0.2621580547112462,0.8351063829787234,0.8435374149659864,0.008431031987263027,1.202127659574468,1.0068027210884354,-0.19532493848603272,4.361702127659575,4.4353741496598635,0.07367202200028888,5.916666666666667,4.916666666666667,-1.0,0.9787234042553191,0.9931972789115646,0.0144738746562455,0.9627659574468085,0.9183673469387755,-0.044398610508032954,0.8297872340425532,0.782312925170068,-0.04747430887248516,4.000000000000005,1.000000000000001,-3.0000000000000044,188.0,147.0,-41.0,0.0,0.6258503401360545,0.6258503401360545,0.898936170212766,1.0,0.10106382978723405,0.5159574468085106,0.3333333333333333,-0.18262411347517732,0.3829787234042553,0.6666666666666666,0.2836879432624113
wave2_aug,370173,aifei(shanghai)kejiyouxiangongsi GA 30517,aifei(shanghai)kejiyouxiangongsi,APS K&D,Eve Deng,2026-08-02,Fri/Sat,178.0,147.0,-31.0,3.4157303370786516,1.9795918367346939,-1.4361385003439577,0.0,0.2789115646258503,0.2789115646258503,4.514285714285714,4.36734693877551,-0.14693877551020407,0.9044943820224719,0.9863945578231292,0.08190017580065734,0.9550561797752809,0.9523809523809523,-0.002675227394328572,1.4831460674157304,1.9251700680272108,0.4420240006114804,4.106741573033708,4.1768707482993195,0.07012917526561147,5.300578034682081,4.8979591836734695,-0.4026188510086115,1.0,0.6870748299319728,-0.3129251700680272,0.9157303370786517,0.9115646258503401,-0.004165711228311553,0.9550561797752809,0.9387755102040817,-0.016280669571199224,0.0,46.0,46.0,178.0,147.0,-31.0,0.0,0.42857142857142855,0.42857142857142855,0.848314606741573,0.4421768707482993,-0.4061377359932737,0.0,0.04081632653061224,0.04081632653061224,0.848314606741573,0.4013605442176871,-0.4469540625238859
wave2_aug,326372,Tmekeeper INC. CA 91761 (3),Tmekeeper INC.,APS Bedroom,Christal Ding,2026-08-02,Fri/Sat,155.0,144.0,-11.0,2.412903225806452,1.625,-0.7879032258064518,0.0,0.4652777777777778,0.4652777777777778,7.0,4.830985915492958,-2.169014084507042,0.5096774193548387,0.7361111111111112,0.22643369175627248,0.567741935483871,0.6944444444444444,0.12670250896057345,1.5290322580645161,1.5486111111111112,0.019578853046595013,5.193548387096774,4.736111111111111,-0.4574372759856633,6.87248322147651,4.957746478873239,-1.9147367426032709,1.0,0.7222222222222222,-0.2777777777777778,0.9096774193548387,0.7638888888888888,-0.14578853046594986,0.9354838709677419,0.8125,-0.12298387096774188,0.0,40.0,40.0,155.0,144.0,-11.0,0.0,0.7916666666666666,0.7916666666666666,0.7096774193548387,0.5625,-0.14717741935483875,0.0,0.0,0.0,0.7096774193548387,0.5625,-0.14717741935483875
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,Fri/Sat,160.0,134.0,-26.0,2.63125,1.835820895522388,-0.7954291044776121,0.0,0.373134328358209,0.373134328358209,5.134615384615385,4.815384615384615,-0.3192307692307699,0.65625,0.7164179104477612,0.06016791044776115,0.775,0.6865671641791045,-0.08843283582089556,1.35625,1.791044776119403,0.4347947761194031,4.3625,4.619402985074627,0.2569029850746274,4.946666666666666,4.7,-0.24666666666666615,0.9875,0.664179104477612,-0.3233208955223881,0.8875,0.7835820895522388,-0.10391791044776111,0.81875,0.835820895522388,0.017070895522388052,1.999999999999993,44.99999999999999,43.0,160.0,134.0,-26.0,0.00625,0.746268656716418,0.740018656716418,0.6875,0.4626865671641791,-0.2248134328358209,0.00625,0.0,-0.00625,0.68125,0.4626865671641791,-0.21856343283582091
wave2_aug,322082,"Hangzhou Mengfeisi Home Furnishings Co., CA 92571 ","Hangzhou Mengfeisi Home Furnishings Co., Ltd",APS Outdoor,Moti Mao,2026-08-02,Fri/Sat,444.0,124.0,-320.0,3.4234234234234235,1.8548387096774193,-1.5685847137460043,0.0,0.25806451612903225,0.25806451612903225,8.041189931350115,3.8620689655172415,-4.1791209658328725,0.21171171171171171,0.782258064516129,0.5705463528044172,0.46396396396396394,0.7580645161290323,0.2941005521650683,1.0315315315315314,1.2096774193548387,0.17814588782330731,5.56981981981982,4.306451612903226,-1.263368206916594,8.394859813084112,4.258064516129032,-4.13679529695508,1.0,1.0,0.0,0.9594594594594594,0.5483870967741935,-0.4110723626852659,0.9031531531531531,0.6935483870967742,-0.2096047660563789,0.0,0.0,0.0,444.0,124.0,-320.0,0.0,0.6290322580645161,0.6290322580645161,0.7297297297297297,0.8709677419354839,0.14123801220575416,0.0518018018018018,0.04032258064516129,-0.01147922115664051,0.6779279279279279,0.8306451612903226,0.15271723336239473
wave2_aug,361472,Ningboyuxudianzishangwuyouxiangongsi NJ 08873,Ningboyuxudianzishangwuyouxiangongsi,APS AEOF,Ricky Yu,2026-08-02,Fri/Sat,132.0,102.0,-30.0,3.8106060606060606,1.6470588235294117,-2.163547237076649,0.0,0.46078431372549017,0.46078431372549017,4.3858267716535435,4.03921568627451,-0.34661108537903385,0.8787878787878788,0.9117647058823529,0.03297682709447414,0.9090909090909091,0.9313725490196079,0.022281639928698804,2.0757575757575757,1.392156862745098,-0.6836007130124777,4.075757575757576,3.735294117647059,-0.34046345811051726,5.291338582677166,4.178217821782178,-1.1131207608949873,0.9924242424242424,1.0,0.007575757575757569,0.8787878787878788,0.8823529411764706,0.0035650623885917776,0.9318181818181818,0.8823529411764706,-0.049465240641711206,0.9999999999999991,0.0,-0.9999999999999991,132.0,102.0,-30.0,0.0,0.8235294117647058,0.8235294117647058,0.6363636363636364,0.9607843137254902,0.32442067736185387,0.0,0.0,0.0,0.6363636363636364,0.9607843137254902,0.32442067736185387
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,Fri/Sat,161.0,97.0,-64.0,2.4161490683229814,1.577319587628866,-0.8388294806941154,0.0,0.44329896907216493,0.44329896907216493,4.772151898734177,4.051546391752577,-0.7206055069815998,0.7267080745341615,0.9072164948453608,0.1805084203111993,0.8633540372670807,0.8969072164948454,0.033553179227764685,0.8695652173913043,0.9690721649484536,0.09950694755714928,3.5652173913043477,3.288659793814433,-0.2765575974899148,4.694267515923567,4.525773195876289,-0.16849432004727838,0.9813664596273292,0.8556701030927835,-0.1256963565345457,0.9503105590062112,0.9278350515463918,-0.02247550745981941,0.9440993788819876,0.9484536082474226,0.004354229365435058,3.0000000000000058,14.000000000000004,10.999999999999998,161.0,97.0,-64.0,0.0,0.9690721649484536,0.9690721649484536,0.84472049689441,0.6494845360824743,-0.19523596081193573,0.32298136645962733,0.35051546391752575,0.02753409745789842,0.5217391304347826,0.29896907216494845,-0.22277005826983415
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,Fri/Sat,336.0,95.0,-241.0,2.693452380952381,1.6421052631578947,-1.0513471177944862,0.0,0.45263157894736844,0.45263157894736844,4.685015290519877,4.505263157894737,-0.17975213262514078,0.8065476190476191,0.8736842105263158,0.06713659147869677,0.8273809523809523,0.8631578947368421,0.035776942355889796,1.0892857142857142,1.0315789473684212,-0.05770676691729304,4.458333333333333,4.431578947368421,-0.026754385964911975,4.8652037617554855,4.463157894736842,-0.40204586701864375,0.9940476190476191,0.9789473684210527,-0.015100250626566392,0.8869047619047619,0.8842105263157894,-0.0026942355889724157,0.8779761904761905,0.8947368421052632,0.016760651629072698,1.999999999999993,1.9999999999999956,2.6645352591003757e-15,336.0,95.0,-241.0,0.0,0.7789473684210526,0.7789473684210526,0.8958333333333334,0.9894736842105263,0.09364035087719291,0.43154761904761907,0.4421052631578947,0.010557644110275655,0.4642857142857143,0.5473684210526316,0.08308270676691731
wave2_aug,239701,HangzhouSkytech NJ 08016,"Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-09,Fri/Sat,306.0,80.0,-226.0,3.5718954248366015,1.8,-1.7718954248366015,0.0,0.4375,0.4375,4.907590759075908,3.4155844155844157,-1.492006343491492,0.9248366013071896,0.95,0.025163398692810368,0.9803921568627451,1.0,0.019607843137254943,1.3954248366013071,1.2,-0.19542483660130716,3.8300653594771243,3.6875,-0.14256535947712434,5.1655629139072845,3.075,-2.0905629139072843,1.0,0.9625,-0.03749999999999998,0.9836601307189542,0.7125,-0.2711601307189542,0.8594771241830066,0.65,-0.20947712418300657,0.0,2.9999999999999982,2.9999999999999982,306.0,80.0,-226.0,0.0,0.75,0.75,0.6797385620915033,0.95,0.27026143790849666,0.2222222222222222,0.4,0.1777777777777778,0.45751633986928103,0.55,0.09248366013071901
wave2_aug,461382, USNJHM01,LUXHOME (HK) TRADING LIMITED,APS Bedroom,Lydia Liu,2026-08-02,Fri/Sat,195.0,80.0,-115.0,3.4923076923076923,1.575,-1.9173076923076924,0.0,0.4875,0.4875,4.246153846153846,4.075,-0.171153846153846,0.9435897435897436,0.9625,0.018910256410256454,0.958974358974359,0.95,-0.008974358974359053,1.471794871794872,0.8875,-0.5842948717948719,3.917948717948718,3.6875,-0.2304487179487178,5.190721649484536,4.05,-1.1407216494845365,1.0,0.9875,-0.012499999999999956,0.9435897435897436,0.9,-0.043589743589743546,0.9897435897435898,0.8875,-0.10224358974358982,0.0,0.9999999999999964,0.9999999999999964,195.0,80.0,-115.0,0.0,0.7625,0.7625,0.6923076923076923,0.8625,0.17019230769230775,0.14358974358974358,0.3625,0.2189102564102564,0.5487179487179488,0.5,-0.04871794871794877
wave2_aug,493064,USSAV02,LUXHOME (HK) TRADING LIMITED,APS Bedroom,Lydia Liu,2026-08-09,Fri/Sat,296.0,71.0,-225.0,3.4932432432432434,1.5633802816901408,-1.9298629615531027,0.0,0.4788732394366197,0.4788732394366197,5.151202749140894,5.115942028985507,-0.03526072015538695,0.7736486486486487,0.7605633802816901,-0.013085268366958558,0.9290540540540541,0.8028169014084507,-0.1262371526456033,1.2736486486486487,1.591549295774648,0.3179006471259993,4.222972972972973,4.661971830985915,0.43899885801294225,5.572413793103448,5.086956521739131,-0.48545727136431704,1.0,0.8450704225352113,-0.15492957746478875,0.9662162162162162,0.9295774647887324,-0.03663875142748385,0.9797297297297297,0.9014084507042254,-0.07832127902550434,0.0,11.000000000000002,11.000000000000002,296.0,71.0,-225.0,0.0,0.9014084507042254,0.9014084507042254,0.8209459459459459,0.7746478873239436,-0.046298058622002314,0.013513513513513514,0.0,-0.013513513513513514,0.8074324324324325,0.7746478873239436,-0.03278454510848883
wave2_aug,405768,"Haomaijia Technology (Shenzhen) Co., LTD NJ 07036",EBELLO HOME INC_1,APS Upholstery,Lacey Yan,2026-08-16,Fri/Sat,214.0,45.0,-169.0,2.649532710280374,4.288888888888889,1.639356178608515,0.0,0.5333333333333333,0.5333333333333333,4.815165876777251,4.975,0.15983412322274848,0.780373831775701,0.6,-0.180373831775701,0.8598130841121495,0.7111111111111111,-0.14870197300103838,0.7757009345794392,0.7333333333333333,-0.042367601246105946,3.94392523364486,4.066666666666666,0.1227414330218064,4.834123222748815,5.2,0.3658767772511853,1.0,0.9777777777777777,-0.022222222222222254,0.9579439252336449,0.8444444444444444,-0.11349948078920047,0.9065420560747663,0.8444444444444444,-0.0620976116303219,0.0,1.0000000000000013,1.0000000000000013,214.0,45.0,-169.0,0.0,0.9555555555555556,0.9555555555555556,0.8551401869158879,0.8222222222222222,-0.0329179646936657,0.4672897196261682,0.4222222222222222,-0.045067497403946,0.3878504672897196,0.4,0.012149532710280408
other,30326,VIG Furniture CA 90058 Slauson,Lima Trading LLC,Casegoods,Joseph Hannigan,2026-07-19,Fri/Sat,73.0,54.0,-19.0,2.506849315068493,3.5555555555555554,1.0487062404870624,0.0,0.0,0.0,6.0,5.191489361702128,-0.8085106382978724,0.2328767123287671,0.3888888888888889,0.15601217656012178,0.3698630136986301,0.4444444444444444,0.0745814307458143,2.3013698630136985,2.2222222222222223,-0.07914764079147618,6.054794520547945,5.388888888888889,-0.6659056316590561,5.826086956521739,5.043478260869565,-0.7826086956521738,0.958904109589041,1.0,0.04109589041095896,0.7671232876712328,0.7592592592592593,-0.007864028411973534,0.6712328767123288,0.7037037037037037,0.032470826991374935,3.000000000000004,0.0,-3.000000000000004,73.0,54.0,-19.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wave1_jun_jul,223799,Safavieh Texas,Safavieh,Rugs,Alex Resnick,2026-07-05,Mon-Thu,6163.0,6616.0,453.0,0.7663475580074639,0.692214663643235,-0.07413289436422887,0.5386986857050138,0.539752116082225,0.001053430377211173,3.4894621480357446,3.3088988973443083,-0.1805632506914363,0.9217913353886095,0.9537484885126964,0.03195715312408698,0.9531072529612202,0.9690145102781137,0.015907257316893464,0.650657147493104,0.7068783068783069,0.05622115938520289,3.1413272756774298,3.0444377267230953,-0.09688954895433444,3.1393129770992365,2.7815929758544997,-0.3577200012447368,0.9191951971442479,0.8786275695284159,-0.04056762761583199,0.8490994645464871,0.8827085852478839,0.033609120701396766,0.7042024987830602,0.7111547762998791,0.006952277516818928,498.0000000000001,803.0000000000002,305.0000000000001,6163.0,6616.0,453.0,0.0009735518416355671,0.0010580411124546554,8.448927081908828e-05,0.004543241927632647,0.002116082224909311,-0.002427159702723336,0.003407431445724485,0.00045344619105199517,-0.00295398525467249,0.0011358104819081617,0.0016626360338573155,0.0005268255519491538
wave1_jun_jul,93132,Safavieh IN46075,Safavieh,Rugs,Alex Resnick,2026-07-05,Mon-Thu,6504.0,6604.0,100.0,0.8594710947109471,0.7178982434887947,-0.14157285122215235,0.6958794587945879,0.6062992125984252,-0.08958024619616267,3.1465803190649186,3.0332763178354845,-0.11330400122943418,0.9145141451414515,0.9271653543307087,0.012651209189257218,0.9283517835178352,0.9544215626892792,0.02606977917144404,0.6794280442804428,0.681556632344034,0.0021285880635911747,2.9046740467404675,2.6867050272562083,-0.21796901948425917,2.9863459037711313,2.500390563974379,-0.4859553397967522,0.959409594095941,0.9089945487583283,-0.05041504533761265,0.8523985239852399,0.8958207147183526,0.04342219073311271,0.7404674046740467,0.7602967898243489,0.019829385150302192,264.00000000000006,600.9999999999999,336.99999999999983,6504.0,6604.0,100.0,0.0003075030750307503,0.0015142337976983646,0.0012067307226676144,0.001998769987699877,0.0003028467595396729,-0.0016959232281602038,0.00046125461254612545,0.0,-0.00046125461254612545,0.0015375153751537515,0.0003028467595396729,-0.0012346686156140786
wave1_jun_jul,14129,nuLOOM NJ 08512,nuLOOM,Rugs,Brianna Barrett,2026-06-21,Mon-Thu,5025.0,4113.0,-912.0,0.7962189054726369,0.8769754437150499,0.08075653824241302,0.7237810945273632,0.7323121808898614,0.00853108636249822,3.3675543809717423,4.2,0.8324456190282579,0.939502487562189,0.9180646729880866,-0.021437814574102432,0.9641791044776119,0.9637734014101629,-0.00040570306744902584,0.5848267622461171,0.7075127644055434,0.12268600215942638,2.8602985074626868,2.9946511062484804,0.13435259878579364,2.899494310998736,2.8366840407048897,-0.06281027029384623,0.9635820895522388,0.9448091417456844,-0.018772947806554363,0.9116417910447762,0.9316800389010454,0.020038247856269287,0.7795024875621891,0.7811816192560175,0.001679131693828384,183.0000000000001,226.99999999999997,43.99999999999986,5025.0,4113.0,-912.0,0.0,0.0029175784099197666,0.0029175784099197666,0.0031840796019900496,0.0019450522732798443,-0.0012390273287102053,0.0,0.0,0.0,0.0031859816806053365,0.0019450522732798443,-0.0012409294073254921
