wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_bucket,period,n_suppliers,vol,weekend_msbd,weekend_ship,sat_ship,sun_ship,ifr,late_orders,o2s_stated,o2s_stated_1,o2d_stated,o2d_actual,o2s_actual,fast_badge,actual_fast_badge,del_rel,delivered_vol
wave2_aug,327749,无忧达美西区CAJW02,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,sunday,post,1.0,106.0,0.009433962264150943,0.0,0.0,0.0,0.7924528301886793,21.999999999999996,1.009433962264151,0.9716981132075472,4.386792452830188,4.169811320754717,1.2264150943396226,0.8867924528301887,0.8584905660377359,0.8962264150943396,106.0
wave2_aug,327749,无忧达美西区CAJW02,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,sunday,pre,1.0,241.0,0.0,0.008298755186721992,0.0,0.008298755186721992,0.970954356846473,7.000000000000002,1.020746887966805,0.979253112033195,4.755274261603375,4.203319502074689,1.037344398340249,0.8381742738589212,0.8506224066390041,0.8962655601659751,241.0
wave2_aug,327749,无忧达美西区CAJW02,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,weekday,post,1.0,232.0,0.004310344827586207,0.017241379310344827,0.0,0.017241379310344827,0.9827586206896551,4.000000000000008,1.1637931034482758,0.9870689655172413,4.729257641921397,4.491379310344827,0.9956896551724138,0.6810344827586207,0.6896551724137931,0.8922413793103449,232.0
wave2_aug,327749,无忧达美西区CAJW02,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,weekday,pre,1.0,652.0,0.0,0.004601226993865031,0.0015337423312883436,0.003067484662576687,0.995398773006135,2.9999999999999827,1.0782208588957056,0.9524539877300614,4.822152886115445,4.329754601226994,0.9877300613496932,0.7116564417177914,0.7269938650306749,0.9151234567901234,648.0
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,fri_sat,post,1.0,237.0,0.9915611814345991,0.9620253164556962,0.0,0.9620253164556962,0.9831223628691983,4.0000000000000036,1.5316455696202531,0.47257383966244726,4.515151515151516,4.042553191489362,1.5232067510548524,0.8734177215189873,0.890295358649789,0.851063829787234,235.0
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,fri_sat,pre,1.0,520.0,0.0,0.7865384615384615,0.0,0.7865384615384615,1.0,0.0,2.5692307692307694,0.0,4.673870333988212,3.917307692307692,1.698076923076923,0.8480769230769231,0.8865384615384615,0.9324324324324325,518.0
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,sunday,post,1.0,246.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.6869918699186992,77.0,1.0040650406504066,0.9959349593495935,3.595918367346939,3.16734693877551,1.3089430894308942,0.8739837398373984,0.926829268292683,0.7959183673469388,245.0
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,sunday,pre,1.0,324.0,0.0,0.024691358024691357,0.0,0.024691358024691357,0.9228395061728395,25.000000000000004,1.0833333333333333,0.9814814814814815,3.6470588235294117,2.8518518518518516,1.0524691358024691,0.8796296296296297,0.9567901234567902,0.904320987654321,324.0
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,weekday,post,1.0,456.0,0.0043859649122807015,0.0021929824561403508,0.0,0.002197802197802198,0.9978070175438597,0.9999999999999778,1.037280701754386,0.9846491228070176,3.3378378378378377,3.0308370044052864,1.0153846153846153,0.8728070175438597,0.9057017543859649,0.8432671081677704,453.0
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,weekday,pre,1.0,1060.0,0.0009433962264150943,0.002830188679245283,0.0,0.002830188679245283,0.9754716981132076,25.999999999999993,1.2226415094339622,0.9386792452830188,3.2300288739172283,2.9292452830188678,1.0037735849056604,0.8877358490566037,0.9226415094339623,0.9017013232514177,1058.0
wave2_aug,329946,Nourison PA 18067,Nourison,Rugs,Alex Melius,2026-08-02,fri_sat,post,1.0,155.0,0.896774193548387,0.8580645161290322,0.0,0.8580645161290322,0.9806451612903225,3.0000000000000075,1.3290322580645162,0.5032258064516129,4.26530612244898,3.8741721854304636,1.3161290322580645,0.8580645161290322,0.8709677419354839,0.8344370860927153,151.0
wave2_aug,329946,Nourison PA 18067,Nourison,Rugs,Alex Melius,2026-08-02,fri_sat,pre,1.0,278.0,0.0,0.7985611510791367,0.0,0.8014440433212996,0.9676258992805755,9.000000000000005,2.3992805755395685,0.0,4.6213235294117645,4.215827338129497,1.5379061371841156,0.8669064748201439,0.8848920863309353,0.9025270758122743,277.0
wave2_aug,329946,Nourison PA 18067,Nourison,Rugs,Alex Melius,2026-08-02,sunday,post,1.0,126.0,0.023809523809523808,0.047619047619047616,0.0,0.048,0.9682539682539683,4.0,0.9761904761904762,0.9761904761904762,3.672,2.845528455284553,0.96,0.9206349206349206,0.9603174603174603,0.9105691056910569,123.0
wave2_aug,329946,Nourison PA 18067,Nourison,Rugs,Alex Melius,2026-08-02,sunday,pre,1.0,202.0,0.0,0.0297029702970297,0.0,0.0297029702970297,0.995049504950495,1.0000000000000009,1.0198019801980198,0.9851485148514851,3.98989898989899,3.297029702970297,0.9851485148514851,0.8960396039603961,0.9257425742574258,0.9203980099502488,201.0
wave2_aug,329946,Nourison PA 18067,Nourison,Rugs,Alex Melius,2026-08-02,weekday,post,1.0,299.0,0.0,0.0033444816053511705,0.0033444816053511705,0.0,0.9698996655518395,8.999999999999995,0.8929765886287625,0.8662207357859532,3.640677966101695,3.1666666666666665,0.8695652173913043,0.8762541806020067,0.8795986622073578,0.8299319727891157,294.0
wave2_aug,329946,Nourison PA 18067,Nourison,Rugs,Alex Melius,2026-08-02,weekday,pre,1.0,666.0,0.0,0.015015015015015015,0.0030120481927710845,0.012048192771084338,0.9669669669669669,22.00000000000002,1.075075075075075,0.8558558558558559,3.8837920489296636,3.308623298033283,0.9081325301204819,0.8543543543543544,0.8798798798798799,0.8628048780487805,656.0
wave2_aug,344657,Shenzhenshi Daman Shiye Youxiangongsi GA 31407,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,2026-08-02,fri_sat,post,1.0,146.0,0.3493150684931507,0.773972602739726,0.1103448275862069,0.6689655172413793,0.8356164383561644,24.0,2.184931506849315,0.0,5.3517241379310345,4.3310344827586205,1.606896551724138,0.8561643835616438,0.863013698630137,0.8482758620689655,145.0
wave2_aug,344657,Shenzhenshi Daman Shiye Youxiangongsi GA 31407,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,2026-08-02,fri_sat,pre,1.0,327.0,0.0,0.7370030581039755,0.24464831804281345,0.4923547400611621,0.9327217125382263,21.99999999999999,3.418960244648318,0.0,5.254601226993865,4.443425076452599,1.5229357798165137,0.8470948012232415,0.8623853211009175,0.8990825688073395,327.0
wave2_aug,344657,Shenzhenshi Daman Shiye Youxiangongsi GA 31407,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,2026-08-02,sunday,post,1.0,138.0,0.0,0.07971014492753623,0.0,0.07971014492753623,0.427536231884058,79.0,1.0144927536231885,0.9927536231884058,4.635036496350365,3.739130434782609,1.5289855072463767,0.9057971014492754,0.9202898550724637,0.9057971014492754,138.0
wave2_aug,344657,Shenzhenshi Daman Shiye Youxiangongsi GA 31407,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,2026-08-02,sunday,pre,1.0,226.0,0.004424778761061947,0.09292035398230089,0.0,0.09292035398230089,0.8008849557522124,44.99999999999999,1.7345132743362832,0.415929203539823,4.391891891891892,4.172566371681416,1.7654867256637168,0.911504424778761,0.9026548672566371,0.8628318584070797,226.0
wave2_aug,344657,Shenzhenshi Daman Shiye Youxiangongsi GA 31407,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,2026-08-02,weekday,post,1.0,284.0,0.0035211267605633804,0.056338028169014086,0.03546099290780142,0.02127659574468085,0.5211267605633803,136.0,0.7992957746478874,0.6514084507042254,4.816849816849817,3.971631205673759,1.25177304964539,0.8661971830985915,0.8485915492957746,0.7651245551601423,281.0
wave2_aug,344657,Shenzhenshi Daman Shiye Youxiangongsi GA 31407,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,2026-08-02,weekday,pre,1.0,578.0,0.0017301038062283738,0.04844290657439446,0.0415944540727903,0.006932409012131715,0.7110726643598616,167.0,2.1089965397923875,0.4117647058823529,4.7763864042933815,4.09375,1.4020797227036395,0.8442906574394463,0.8269896193771626,0.8076923076923077,572.0
wave2_aug,346062,"FUFU and GAGA Trade Co., Ltd. CA 91761 (3)","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,fri_sat,post,1.0,131.0,0.9847328244274809,0.5648854961832062,0.0,0.5648854961832062,0.7099236641221374,38.00000000000001,1.4732824427480915,0.4961832061068702,5.969230769230769,4.884615384615385,1.5038167938931297,0.7404580152671756,0.6717557251908397,0.7441860465116279,129.0
wave2_aug,346062,"FUFU and GAGA Trade Co., Ltd. CA 91761 (3)","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,fri_sat,pre,1.0,381.0,0.0,0.6850393700787402,0.0026246719160104987,0.6824146981627297,0.9921259842519685,2.9999999999999947,2.4986876640419946,0.0,5.88,5.2493438320209975,1.5958005249343832,0.5485564304461942,0.6299212598425197,0.9028871391076115,381.0
wave2_aug,346062,"FUFU and GAGA Trade Co., Ltd. CA 91761 (3)","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,sunday,post,1.0,118.0,0.0,0.2288135593220339,0.0,0.2288135593220339,0.6271186440677966,44.0,1.0254237288135593,0.9830508474576272,4.737288135593221,4.717948717948718,1.1694915254237288,0.8813559322033898,0.7203389830508474,0.717948717948718,117.0
wave2_aug,346062,"FUFU and GAGA Trade Co., Ltd. CA 91761 (3)","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,sunday,pre,1.0,232.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.771551724137931,53.0,1.0043103448275863,0.9956896551724138,4.732456140350878,4.676724137931035,1.1767241379310345,0.875,0.7413793103448276,0.771551724137931,232.0
wave2_aug,346062,"FUFU and GAGA Trade Co., Ltd. CA 91761 (3)","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,weekday,post,1.0,223.0,0.0,0.0,0.0,0.0,0.9506726457399103,11.000000000000007,0.9820627802690582,0.9820627802690582,4.916666666666667,4.668161434977579,0.9237668161434978,0.6457399103139013,0.6636771300448431,0.7802690582959642,223.0
wave2_aug,346062,"FUFU and GAGA Trade Co., Ltd. CA 91761 (3)","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,weekday,pre,1.0,760.0,0.0,0.02631578947368421,0.023746701846965697,0.002638522427440633,0.7605263157894737,181.99999999999997,1.2197368421052632,0.9144736842105263,5.117647058823529,4.908970976253298,1.195250659630607,0.6855263157894737,0.6421052631578947,0.7357992073976222,757.0
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,fri_sat,post,1.0,72.0,0.9861111111111112,0.5138888888888888,0.0,0.5138888888888888,0.6111111111111112,27.999999999999996,1.5277777777777777,0.4722222222222222,5.492753623188406,5.138888888888889,1.7777777777777777,0.5972222222222222,0.625,0.7323943661971831,71.0
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,fri_sat,pre,1.0,274.0,0.0,0.5583941605839416,0.0,0.5604395604395604,0.9817518248175182,5.000000000000009,2.697080291970803,0.0,5.667910447761194,5.117216117216117,1.6043956043956045,0.551094890510949,0.6678832116788321,0.8424908424908425,273.0
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,sunday,post,1.0,77.0,0.012987012987012988,0.12987012987012986,0.0,0.12987012987012986,0.6363636363636364,28.0,0.987012987012987,0.987012987012987,4.826666666666667,4.571428571428571,1.2337662337662338,0.8311688311688312,0.8051948051948052,0.7922077922077922,77.0
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,sunday,pre,1.0,160.0,0.0,0.14375,0.0,0.14465408805031446,0.79375,33.00000000000001,1.0125,0.9875,4.6455696202531644,4.5886075949367084,1.069182389937107,0.8625,0.7625,0.7468354430379747,158.0
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,weekday,post,1.0,191.0,0.0,0.0,0.0,0.0,0.9528795811518325,8.999999999999998,1.0732984293193717,0.9633507853403142,4.648351648351649,4.2408376963350785,0.9738219895287958,0.7277486910994765,0.7643979057591623,0.806282722513089,191.0
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,weekday,pre,1.0,495.0,0.00404040404040404,0.014141414141414142,0.014141414141414142,0.0,0.7818181818181819,107.99999999999999,1.395959595959596,0.8666666666666667,5.377358490566038,5.016194331983805,1.1676767676767676,0.6404040404040404,0.6383838383838384,0.7221095334685599,493.0
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,fri_sat,post,1.0,89.0,1.0,0.8651685393258427,0.3707865168539326,0.4943820224719101,0.9550561797752809,4.0,1.303370786516854,0.6966292134831461,5.2727272727272725,4.01123595505618,0.8202247191011236,0.7191011235955056,0.8539325842696629,0.9204545454545454,88.0
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,fri_sat,pre,1.0,280.0,0.0,0.8214285714285714,0.2785714285714286,0.5428571428571428,0.9857142857142858,3.999999999999986,2.6035714285714286,0.0,5.660516605166052,4.378571428571429,1.125,0.6892857142857143,0.7107142857142857,0.9,280.0
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,sunday,post,1.0,69.0,0.0,0.17391304347826086,0.0,0.17391304347826086,0.9130434782608695,6.0000000000000036,1.0,1.0,4.145161290322581,3.652173913043478,0.9130434782608695,0.7536231884057971,0.855072463768116,0.8405797101449275,69.0
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,sunday,pre,1.0,191.0,0.0,0.1256544502617801,0.020942408376963352,0.10471204188481675,0.8481675392670157,29.0,1.1570680628272252,0.93717277486911,4.762162162162162,4.198952879581152,1.4712041884816753,0.7382198952879581,0.8272251308900523,0.8306878306878307,189.0
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,weekday,post,1.0,167.0,0.011976047904191617,0.011976047904191617,0.011976047904191617,0.0,0.9341317365269461,10.999999999999995,1.155688622754491,0.9820359281437125,3.2129032258064516,2.9457831325301207,1.0119760479041917,0.8143712574850299,0.874251497005988,0.8614457831325302,166.0
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,weekday,pre,1.0,658.0,0.0,0.05319148936170213,0.04573170731707317,0.007621951219512195,0.8936170212765957,70.00000000000003,1.1884498480243162,0.9346504559270516,4.119741100323624,3.6778115501519757,1.2225609756097562,0.7720364741641338,0.8145896656534954,0.8358662613981763,658.0
wave2_aug,349462,YESURE INC. CA 92571,YESURE INC.,APS Decor,Qiwen Fan,2026-08-02,fri_sat,post,1.0,96.0,0.96875,0.7916666666666666,0.0,0.7916666666666666,0.9166666666666666,8.000000000000004,1.4791666666666667,0.5416666666666666,5.591397849462366,5.135416666666667,1.3854166666666667,0.5520833333333334,0.59375,0.8125,96.0
wave2_aug,349462,YESURE INC. CA 92571,YESURE INC.,APS Decor,Qiwen Fan,2026-08-02,fri_sat,pre,1.0,432.0,0.0,0.7662037037037037,0.0023148148148148147,0.7638888888888888,0.9930555555555556,2.9999999999999893,2.537037037037037,0.0,6.113744075829384,5.851508120649652,1.4513888888888888,0.4027777777777778,0.4675925925925926,0.8329466357308585,431.0
wave2_aug,349462,YESURE INC. CA 92571,YESURE INC.,APS Decor,Qiwen Fan,2026-08-02,sunday,post,1.0,80.0,0.0,0.1375,0.0,0.1375,0.775,18.0,1.025,0.9875,4.556962025316456,4.225,1.1125,0.925,0.9,0.875,80.0
wave2_aug,349462,YESURE INC. CA 92571,YESURE INC.,APS Decor,Qiwen Fan,2026-08-02,sunday,pre,1.0,328.0,0.0,0.2896341463414634,0.0,0.2896341463414634,0.9359756097560976,20.999999999999982,1.0548780487804879,0.9939024390243902,4.971875,4.710365853658536,0.774390243902439,0.8628048780487805,0.7286585365853658,0.7652439024390244,328.0
wave2_aug,349462,YESURE INC. CA 92571,YESURE INC.,APS Decor,Qiwen Fan,2026-08-02,weekday,post,1.0,143.0,0.006993006993006993,0.006993006993006993,0.0,0.006993006993006993,0.965034965034965,5.000000000000005,1.034965034965035,0.972027972027972,4.607407407407408,4.160839160839161,0.8811188811188811,0.6713286713286714,0.7622377622377622,0.8461538461538461,143.0
wave2_aug,349462,YESURE INC. CA 92571,YESURE INC.,APS Decor,Qiwen Fan,2026-08-02,weekday,pre,1.0,809.0,0.0,0.011124845488257108,0.011124845488257108,0.0,0.9629171817058096,29.999999999999996,1.2941903584672436,0.9159456118665018,5.842239185750636,5.19035846724351,0.8207663782447466,0.5092707045735476,0.522867737948084,0.8378712871287128,808.0
wave2_aug,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,shenzhenzhijingdianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,post,1.0,94.0,0.9680851063829787,0.8404255319148937,0.0425531914893617,0.7978723404255319,0.9042553191489362,8.999999999999996,1.6063829787234043,0.44680851063829785,4.802197802197802,4.382978723404255,1.6382978723404256,0.851063829787234,0.8829787234042553,0.9148936170212766,94.0
wave2_aug,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,shenzhenzhijingdianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,pre,1.0,318.0,0.0,0.7767295597484277,0.025157232704402517,0.7515723270440252,0.9622641509433962,11.999999999999996,2.509433962264151,0.0,5.119354838709677,4.455974842767295,1.6855345911949686,0.8364779874213837,0.8522012578616353,0.886435331230284,317.0
wave2_aug,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,shenzhenzhijingdianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,sunday,post,1.0,100.0,0.0,0.03,0.0,0.03,0.84,16.000000000000004,1.03,0.98,4.0606060606060606,3.3434343434343434,1.19,0.94,0.91,0.9191919191919192,99.0
wave2_aug,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,shenzhenzhijingdianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,sunday,pre,1.0,178.0,0.0,0.11797752808988764,0.0,0.11797752808988764,0.8595505617977528,25.0,1.1797752808988764,0.8202247191011236,3.8693181818181817,2.9887640449438204,1.0280898876404494,0.9382022471910112,0.9831460674157303,0.9265536723163842,177.0
wave2_aug,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,shenzhenzhijingdianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,weekday,post,1.0,190.0,0.0,0.005263157894736842,0.0,0.005263157894736842,0.9473684210526315,10.00000000000001,1.1,0.9631578947368421,3.962162162162162,3.1,1.068421052631579,0.8736842105263158,0.9315789473684211,0.8947368421052632,190.0
wave2_aug,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,shenzhenzhijingdianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,weekday,pre,1.0,607.0,0.0,0.03459637561779242,0.008237232289950576,0.026359143327841845,0.9588138385502472,24.99999999999998,1.2602965403624382,0.8451400329489291,4.279731993299833,3.2520593080724876,1.0626029654036244,0.8731466227347611,0.8978583196046128,0.9304635761589404,604.0
wave2_aug,356194,Shenzhen Like Keji Youxiangongsi GA 31407,Shenzhen Like Keji Youxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,post,1.0,272.0,0.8272058823529411,0.7977941176470589,0.08455882352941177,0.7132352941176471,0.8345588235294118,44.99999999999999,1.2169117647058822,0.45955882352941174,5.133333333333334,4.595588235294118,1.4044117647058822,0.8088235294117647,0.8198529411764706,0.948339483394834,271.0
wave2_aug,356194,Shenzhen Like Keji Youxiangongsi GA 31407,Shenzhen Like Keji Youxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,pre,1.0,878.0,0.0,0.7619589977220956,0.10592255125284739,0.6560364464692483,0.9031890660592256,84.99999999999996,2.3280182232346243,0.0,5.198366394399066,4.673120728929385,1.520501138952164,0.8109339407744874,0.806378132118451,0.8695652173913043,874.0
