supplier_id,su_name,parent_suid,parent_su_name,ops,purchase_order_number,order_complete_date,msbd_su,sp_lt,order_lt,cushion,supplierpartid,supplierpartnumber,SKU,ProductCategory,sto,inducted_on_time_or_early,order_lt_days,sp_lt_days
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11811850552,620636296,2025-11-12,2025-12-19,,600,0,130053336,807-049/PUMICE,BXCM1656,Decorative Accent - Wall Accents,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11813676375,620687993,2025-11-12,2025-12-19,,600,0,78219782,818-094/0884-91/HAVANA,BXCM4596,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11799358821,620420432,2025-11-11,2025-12-18,,600,0,130053332,807-049/AGEDBARREL,BXCM1656,Decorative Accent - Wall Accents,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11809468075,620364675,2025-11-11,2025-12-18,,600,0,133327437,818-049/MINERAL,BXCM4734,Decorative Accent - Wall Accents,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11811147985,620495992,2025-11-11,2025-12-18,,600,0,126221688,1046-009/0219-61/TRUFFLE,BXCM3779,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11690267035,611636682,2025-09-22,2025-12-17,,1440,0,121569846,1023-073/WILLOW,BXCM1784,Accent Furniture,PG Upholstery - Core,1,60.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11718718329,620219108,2025-11-10,2025-12-17,,600,0,65519098,1031-072/CELERY,BXCM4523,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11807943685,620243431,2025-11-10,2025-12-17,,600,0,115199535,807-026/PACIFIC,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11474207502,595767831,2025-06-19,2025-12-16,,2880,0,121572198,816-094/0807-52/SEAGLASS,BXCM3730,Accent Furniture,PG Upholstery - Core,1,120.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11672586683,620007374,2025-11-09,2025-12-16,,600,0,107543505,809-144G/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11711238339,619709752,2025-11-07,2025-12-16,,600,0,50079151,1023-072/NAVY,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11788447351,619599617,2025-11-07,2025-12-16,,600,0,97006695,728-109/0120-61/ANTIQUEBLACK,BXCM4836,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11788744321,619604602,2025-11-07,2025-12-16,,600,0,121569840,1023-072/PACIFIC,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11801055242,619796167,2025-11-08,2025-12-16,,600,0,121569832,1023-071/HAZEL,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11805555515,620047606,2025-11-09,2025-12-16,,600,0,41651134,1055-171/NAVY,BXCM1648,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11110233086,619432033,2025-11-06,2025-12-15,,600,0,65519109,1031-072/HONEY,BXCM4523,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11787201051,619491751,2025-11-06,2025-12-15,,600,0,129448699,1072-072/HAVANA,BXCM5715,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11142970507,619220563,2025-11-05,2025-12-12,,600,0,27592062,818-144/Havana,BXCL1753,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11618052393,619232593,2025-11-05,2025-12-12,,600,0,65523438,1031-071/ANTFROSTWHITE,BXCM4529,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11659183683,619232593,2025-11-05,2025-12-12,,600,0,65523438,1031-071/ANTFROSTWHITE,BXCM4529,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11781110011,619255856,2025-11-05,2025-12-12,,600,0,65363582,546-109/0204-64,BXCM4521,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11794063272,619273364,2025-11-05,2025-12-12,,600,0,116943476,835-028/0913-61/HAVANA,BXCL1716,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11794063422,619273364,2025-11-05,2025-12-12,,600,0,116943476,835-028/0913-61/HAVANA,BXCL1716,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11794466875,619222886,2025-11-05,2025-12-12,,600,0,130053064,1023-071/AGEDBARREL,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11701287349,619047766,2025-11-04,2025-12-11,,600,0,50078502,1023-071/HONEY,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11785698262,618837392,2025-11-03,2025-12-10,,600,0,55217957,1046-094/0229-66/NAVY,BXCM3776,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11763742892,618652544,2025-11-02,2025-12-09,,600,0,113150425,1048-071/HAVANA,BXCM5149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11777541551,618744664,2025-11-02,2025-12-09,,600,0,65519094,1031-072/BISQUE,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11783736122,618652544,2025-11-02,2025-12-09,,600,0,113150486,1048-072/HAVANA,BXCM5153,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11785232205,618525983,2025-11-01,2025-12-09,,600,0,130061735,1031-029/0611-56/AGEDBARREL,BXCM2378,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11689211839,618208511,2025-10-30,2025-12-08,,600,0,130053067,1023-071/PUMICE,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11689211849,618208511,2025-10-30,2025-12-08,,600,0,130053076,1023-072/PUMICE,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11778920192,618107914,2025-10-30,2025-12-08,,600,0,121569834,1023-071/OCEAN,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11779407245,618066411,2025-10-30,2025-12-08,,600,0,92022971,1054-171/COFFEE,BXCM1647,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11639542763,617819416,2025-10-29,2025-12-05,,600,0,107543505,809-144G/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11777353745,617869759,2025-10-29,2025-12-05,,600,0,129448736,1072-071/AGEDBARREL,BXCM5716,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11777836635,617916288,2025-10-29,2025-12-05,,600,0,50078502,1023-071/HONEY,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11095979906,617435734,2025-10-27,2025-12-04,,600,0,64831475,1046-094/0212-83/BLACK,BXCM3776,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11639201473,617597244,2025-10-28,2025-12-04,,600,0,93315431,818-049/CELERY,BXCM4734,Decorative Accent - Wall Accents,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11640020683,617662605,2025-10-28,2025-12-04,,600,0,130053370,818-049/AGEDBARREL,BXCM4734,Decorative Accent - Wall Accents,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11640379093,617691518,2025-10-28,2025-12-04,,600,0,39938225,1054-073/NAVY,BXCM1606,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11774500185,617652801,2025-10-28,2025-12-04,,600,0,129448690,1072-072/AGEDBARREL,BXCM5715,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11774502865,617652801,2025-10-28,2025-12-04,,600,0,129448736,1072-071/AGEDBARREL,BXCM5716,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11599785089,611652901,2025-09-22,2025-12-03,,1200,0,120615454,848-021/CELERY,BXCM5157,Furniture - Bedroom,PG Upholstery - Core,1,50.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11750937355,617159417,2025-10-27,2025-12-03,,600,0,92022426,914-072/NAVY,BXCL1150,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11759190191,617288261,2025-10-27,2025-12-03,,600,0,130076601,807-020/AGEDBARREL,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11759190221,617288261,2025-10-27,2025-12-03,,600,0,130076722,807-044GGL/AGEDBARREL,BXCM1657,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11769979045,617294437,2025-10-27,2025-12-03,,600,0,65523493,1031-122/STONEHEARTH,BXCM4528,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11770410595,617331008,2025-10-27,2025-12-03,,600,0,113150418,1048-071/ANTIQUEFROSTWHITE,BXCM5149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11770410605,617331008,2025-10-27,2025-12-03,,600,0,113150479,1048-072/ANTIQUEFROSTWHITE,BXCM5153,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11090685696,616639834,2025-10-24,2025-12-02,,600,0,116864304,702-009/0425-81/JAVA,BXCM5005,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11603494313,617061044,2025-10-26,2025-12-02,,600,0,117112446,1023-012/0425-53/PACIFIC,BXCM2380,Furniture - Kitchen and Dining,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11623606143,616576448,2025-10-24,2025-12-02,,600,0,113150428,1048-071/JAVA,BXCM5149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11632736393,617136566,2025-10-26,2025-12-02,,600,0,41693027,1977-075/GL0999-098/HAVANA,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11670885179,616928279,2025-10-26,2025-12-02,,600,0,107543505,809-144G/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11672225569,616912923,2025-10-26,2025-12-02,,600,0,41651100,1054-171/BLACK,BXCM1647,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11750634182,616883749,2025-10-26,2025-12-02,,600,0,115199534,807-021/PACIFIC,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11753314061,616822317,2025-10-25,2025-12-02,,600,0,80206771,807-020/SEAGLASS,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11755973701,617025453,2025-10-26,2025-12-02,,600,0,41693028,1977-075/GL0999-098/HONEY,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11756404035,617097263,2025-10-26,2025-12-02,,600,0,96062315,1046-194/0321-91/BLACK,BXCM3777,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11756424475,617097263,2025-10-26,2025-12-02,,600,0,96062315,1046-194/0321-91/BLACK,BXCM3777,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11759252242,616576382,2025-10-24,2025-12-02,,600,0,43716360,549-005/0863-91,BXCM1676,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11759253932,616576382,2025-10-24,2025-12-02,,600,0,43716360,549-005/0863-91,BXCM1676,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11760402172,616771750,2025-10-25,2025-12-02,,600,0,92022723,1054-073/SEAGLASS,BXCM1606,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11767270015,617075622,2025-10-26,2025-12-02,,600,0,65523482,1031-122/HAVANA,BXCM4528,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11767564965,617099383,2025-10-26,2025-12-02,,600,0,89428942,818-044/ANTFROSTWHITE,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11622788123,616435481,2025-10-23,2025-12-01,,600,0,132874429,1023-072/FLAX,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11747963081,616468516,2025-10-23,2025-12-01,,600,0,50078506,1023-071/NAVY,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11757000392,616420517,2025-10-23,2025-12-01,,600,0,65598127,1079-009/0256-54/HONEY,BXCM3790,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11088297656,616317684,2025-10-22,2025-11-26,,600,0,90138375,807-044GL/SEAGLASS,BXCM1657,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11621029603,616318670,2025-10-22,2025-11-26,,600,0,130064504,1031-009/0317-63/AGEDBARREL,BXCM4525,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11754916812,616273009,2025-10-22,2025-11-26,,600,0,65045672,809-044/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11756205905,616310902,2025-10-22,2025-11-26,,,,116145486,807-044GGL/FROSTWHITE,BXCM1657,Furniture - Bedroom,PG Upholstery - Core,1,,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11087151236,616169508,2025-10-21,2025-11-25,,600,0,41693028,1977-075/GL0999-098/HONEY,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11750984612,616095877,2025-10-21,2025-11-25,,600,0,43716360,549-005/0863-91,BXCM1676,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11753144282,616150438,2025-10-21,2025-11-25,,600,0,121573674,979-075/GL0999-061/ANTIQUEBLACK,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11538700959,606633311,2025-08-24,2025-11-24,,1560,0,120615454,848-021/CELERY,BXCM5157,Furniture - Bedroom,PG Upholstery - Core,1,65.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11634202382,607471755,2025-08-29,2025-11-24,,1440,0,50079186,1023-073/HONEY,BXCM1784,Accent Furniture,PG Upholstery - Core,1,60.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11658598539,616081669,2025-10-20,2025-11-24,,600,0,65519116,1031-072/SEAGLASS,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11751130962,616020005,2025-10-20,2025-11-24,,600,0,92022700,1054-073/COFFEE,BXCM1606,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11745780112,615641668,2025-10-18,2025-11-21,,600,0,92023027,1023-072/ANTFROSTWHITE,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11747592815,615735298,2025-10-18,2025-11-21,,600,0,121569832,1023-071/HAZEL,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11749642132,615905591,2025-10-19,2025-11-21,,600,0,121573640,979-075/GL0999-098/WILLOW,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11648137849,615387893,2025-10-16,2025-11-20,,600,0,133327585,818-144/MINERAL,BXCL1753,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11732014671,615355605,2025-10-16,2025-11-20,,600,0,130069766,1023-094/0336-41/AGEDBARREL,BXCM5030,Accent Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11742149602,615382146,2025-10-16,2025-11-20,,600,0,113150487,1048-072/HAZEL,BXCM5153,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11605399143,615280085,2025-10-15,2025-11-19,,600,0,27529517,979-075/GL0999-061/Bisque,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11111789247,615033565,2025-10-13,2025-11-18,,600,0,25866940,914-071/HONEY,BXCL1149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11643726839,615064220,2025-10-14,2025-11-18,,600,0,115194215,818-094/0884-91/WILLOW,BXCM4596,Accent Furniture,PG Upholstery - Core,1,25.0,
