ops,purchase_order_number,supplier_id,su_name,city_name,state_name,order_complete_date,msbd_su,order_dow,is_fri_sat_placed,o2d_stated,cushion,is_before_cutoff,order_hour_supplier_local,adj_cushion,adj_2pm_cutoff,adj_weekend,sim_current,sim_policy,sim_full,inducted_on_time_or_early,badge_current_1d,badge_current_2d,badge_current_3d,badge_current_fast,badge_policy_1d,badge_policy_2d,badge_policy_3d,badge_policy_fast,badge_full_1d,badge_full_2d,badge_full_3d,badge_full_fast,new_from_cutoff_1d,new_from_cutoff_2d,new_from_cutoff_3d,new_from_cutoff_fast,new_from_weekend_1d,new_from_weekend_2d,new_from_weekend_3d,new_from_weekend_fast
12220338183,662693244,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,4,1,0,15,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12220345433,662692363,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,4,1,0,15,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12220355505,660539830,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-05,2026-06-08,6,1,4,1,0,22,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12220467113,664326491,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-25,2026-06-26,5,1,4,1,0,17,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12220483953,662700810,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,4,1,0,15,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12220520053,662702500,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,4,1,0,16,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12220570603,662705531,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,3,1,0,16,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12220740833,662870593,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,15,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12220751993,662718588,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,4,1,0,17,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12220790713,662721788,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,3,1,0,18,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12220792453,662721782,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,4,1,0,18,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12220805679,659378781,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-30,2026-06-01,7,0,4,1,,,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12221197203,662755894,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,4,1,0,21,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12221297393,662764483,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-16,2026-06-17,3,0,3,1,0,22,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12221694683,662799911,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-17,4,0,3,1,1,7,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12221845049,661218044,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-09,2026-06-10,3,0,3,1,0,10,1,1,0,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
12221890413,662807878,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,3,1,0,8,1,1,0,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
12222016523,662904782,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,19,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12222072823,662822801,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,10,1,1,0,5,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12222129603,662820504,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,2,1,0,10,1,1,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
12222193493,662826715,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,3,1,0,11,1,1,0,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
12222419343,662836129,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,12,1,1,0,5,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12222606623,662848414,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,13,1,1,0,5,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12222704623,662855016,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,4,1,0,14,1,1,0,4,2,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
12222799473,662860314,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,14,1,1,0,5,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12222842683,662862640,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,4,1,0,14,1,1,0,4,2,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
12222942053,662869405,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,3,1,0,15,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12222970513,662871882,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,15,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12223071033,662877944,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,7,1,0,16,1,0,0,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12223353303,662895691,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,18,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12223516343,662907790,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,19,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12223673673,662919770,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,3,1,0,20,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12223746223,662924903,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,3,1,0,21,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12223759783,662934900,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,5,1,0,22,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12223832503,662933191,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,4,1,0,22,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12223836659,659474973,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-31,2026-06-01,1,0,4,1,,,1,0,0,4,3,3,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12224004083,662946954,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-17,2026-06-18,4,0,4,1,0,23,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12224092613,662952478,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-18,5,1,4,1,1,0,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12224154713,662956473,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-18,5,1,4,1,1,1,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12224183403,662965370,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-18,5,1,7,1,1,4,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12224495173,662977270,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,8,1,1,1,4,2,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
12224648433,662984785,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,9,1,1,1,4,2,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
12225160163,663017431,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,13,1,1,1,4,2,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
12225375253,663202008,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,15,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12225375283,663032271,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,14,1,1,1,4,2,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
12225536253,663386179,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,4,1,1,17,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12225592543,663046789,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,16,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12225645603,663049456,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,16,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12225655313,663147228,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,9,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12225839743,663064787,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,18,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12225944483,663069343,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,18,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12226138335,661522459,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-11,2026-06-11,5,1,4,1,1,0,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12226170993,663082795,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,20,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12226215393,663255143,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,20,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12226359533,663096767,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,21,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12226366243,664523188,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-26,2026-06-29,6,1,5,1,0,17,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12226369113,663097780,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,21,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12226430813,663102266,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,3,1,0,22,1,0,1,3,2,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
12226439363,663102998,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,7,1,0,22,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12226459633,663105017,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-18,2026-06-19,5,1,4,1,0,22,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12226592073,663210809,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,11,1,0,15,1,0,1,11,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12226592249,659896224,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-02,2026-06-03,3,0,4,1,0,11,1,1,0,4,2,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
12226824713,663269302,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,22,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12226894175,659161814,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-29,2026-06-01,6,1,5,1,,,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12227001663,663144674,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,9,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12227028673,663164378,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,11,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12227028913,663164378,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,11,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12227084613,663153653,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,10,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12227091049,659262171,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-30,2026-06-01,7,0,3,1,,,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12227110343,663159154,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,10,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12227175153,663159702,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,10,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12227214633,663162352,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,11,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12227242563,663165437,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,11,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12227485419,659880765,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-02,2026-06-03,3,0,4,1,0,10,1,1,0,4,2,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
12227485719,659683717,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-01,2026-06-02,2,0,4,1,0,10,1,1,0,4,2,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
12227542243,663327924,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,4,1,1,11,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12227588983,663187493,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,13,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12227729133,663197616,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,14,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12227893243,663401918,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,4,1,1,19,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12227908903,663209183,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,4,1,0,15,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12227959451,654202367,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-07,2026-06-29,5,1,3,0,,,0,0,1,3,3,2,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
12228000643,663214361,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,16,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12228305383,663233053,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,18,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12228350699,659131317,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-29,2026-06-01,6,1,5,1,,,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12228352833,663236341,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,18,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12228427943,663240525,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,19,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12228438063,663241515,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,19,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12228552553,663247141,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,19,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12228654963,663253206,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,20,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12228733439,659509851,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-31,2026-06-01,1,0,18,1,,,1,0,0,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12228735363,663258584,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,21,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12228802693,663263241,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,5,1,0,21,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12228805561,660811728,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-07,2026-06-08,1,0,3,1,1,12,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12228810263,663263937,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,22,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12228876673,663268329,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,6,1,0,22,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
12229020923,663278211,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-19,2026-06-22,6,1,11,1,1,0,1,0,1,11,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12229032649,661400839,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-10,2026-06-11,4,0,3,1,0,11,1,1,0,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
12229392663,663298944,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,5,1,1,8,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12229432853,663300099,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,4,1,1,8,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12229452463,663301680,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,4,1,1,8,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12229523733,663303751,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,9,1,1,9,1,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12229560053,663304644,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,10,1,1,9,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12229714039,662199240,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-14,2026-06-15,1,0,4,1,1,14,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12229850563,663321947,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,3,1,1,11,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12229850583,663321947,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,3,1,1,11,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12229938413,663328265,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,5,1,1,11,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12230123073,663342808,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,5,1,1,13,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12230124383,663342151,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,5,1,1,13,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12230203253,663345810,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,4,1,1,13,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12230244033,663362493,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,5,1,1,15,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12230371143,663358216,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,3,1,1,14,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12230372903,663357088,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,5,1,1,14,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12230373623,663358216,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,3,1,1,14,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12230394643,663358604,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,4,1,1,14,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12230447335,653171097,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-02,2026-06-08,7,0,3,0,,,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12230527832,653426876,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-03,2026-06-29,1,0,3,0,,,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12230537013,663369500,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,3,1,1,15,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12230551629,659077852,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-29,2026-06-01,6,1,4,1,,,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12230552599,659077309,19770,Safavieh NJ 08809,Lebanon,NJ,2026-05-29,2026-06-01,6,1,4,1,,,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12230619453,663377048,19770,Safavieh NJ 08809,Lebanon,NJ,2026-06-20,2026-06-22,7,0,10,1,1,16,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
