lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,assigned_induction_hub_name,assigned_station_state,total_vol,ifr_all,delivery_rel_all,candidate_vol,non_candidate_vol,pct_candidate,ifr_candidate,ifr_non_candidate,delivery_rel_candidate,delivery_rel_non_candidate,actually_direct_vol,pct_of_candidates_actually_direct,pct_of_total_actually_direct,ifr_actually_direct,delivery_rel_actually_direct,ghost_warehouse_vol,pct_of_candidates_ghost,pct_of_total_ghost,ifr_ghost,delivery_rel_ghost,non_compliant_vol,pct_of_candidates_non_compliant,pct_of_total_non_compliant,ifr_non_compliant,delivery_rel_non_compliant,other_candidate_vol,pct_of_candidates_other,ifr_other_candidate,delivery_rel_other_candidate
pdd_10w,promised_delivery_end_range_date_at_order,272956,HONG KONG INNOVATE LIMITED TN 38118,267148,HONG KONG INNOVATE LIMITED,"CA,GA,NJ,TN",APS,Asia Supplier Service Desk,TN,Memphis,38118,OLIVE BRANCH LOCAL,MS,393,0.8142493638676845,0.8218829516539445,44,349,0.11195928753180662,0.9772727272727271,0.7936962750716331,0.8181818181818182,0.8223495702005728,0,0.0,0.0,,,0,0.0,0.0,,,8,0.18181818181818182,0.020356234096692113,1.0,0.625,36,0.8181818181818182,0.9722222222222221,0.861111111111111
pdd_10w,promised_delivery_end_range_date_at_order,93961,LTL Home Products PA 19555,11988,LTL Home Products,"PA,TX",Hardware,Supplier Service Desk,PA,Shoemakersville,19555,READING,PA,354,0.9463276836158188,0.8220338983050846,44,310,0.12429378531073447,0.9772727272727271,0.9419354838709677,0.840909090909091,0.8193548387096776,5,0.11363636363636363,0.014124293785310734,1.0,1.0,0,0.0,0.0,,,1,0.022727272727272728,0.002824858757062147,1.0,1.0,38,0.8636363636363636,0.9736842105263156,0.8157894736842107
pdd_10w,promised_delivery_end_range_date_at_order,120371,Dowell K & B Supplies TX 77041,42671,Dowell K & B Supplies,"NY,TX",Plumbing,Maddie Miller,TX,Houston,77041,NORTH HOUSTON,TX,320,0.9781250000000002,0.9124999999999999,44,276,0.1375,0.9545454545454544,0.9818840579710145,0.818181818181818,0.9275362318840581,13,0.29545454545454547,0.040625,1.0,0.923076923076923,0,0.0,0.0,,,0,0.0,0.0,,,31,0.7045454545454546,0.9354838709677419,0.7741935483870966
pdd_10w,promised_delivery_end_range_date_at_order,458474,"Ningbo FanKai E-commerce Co., Ltd._1 NJ 08067",83386,"Ningbo FanKai E-commerce Co., Ltd._1","CA,GA,IL,NJ,PA,TX",APS Home Improvement,Nicole Sun,NJ,Pedricktown,08067,CAMDEN,NJ,319,0.9780564263322886,0.9373040752351097,44,275,0.13793103448275862,0.8409090909090908,1.0,0.8409090909090908,0.9527272727272729,0,0.0,0.0,,,0,0.0,0.0,,,12,0.2727272727272727,0.03761755485893417,0.9166666666666666,0.9166666666666666,32,0.7272727272727273,0.8125000000000001,0.8125000000000001
pdd_10w,promised_delivery_end_range_date_at_order,278412,Mopio Inc. CA 91761(2),63903,Mopio Inc.,"CA,FL,GA,NJ",Casegoods,Jaden Pickett,CA,Ontario,91761,CHINO LOCAL,CA,312,0.9647435897435894,0.8525641025641026,44,268,0.14102564102564102,0.9545454545454544,0.9664179104477613,0.8636363636363636,0.850746268656716,0,0.0,0.0,,,0,0.0,0.0,,,8,0.18181818181818182,0.02564102564102564,1.0,0.875,36,0.8181818181818182,0.9444444444444445,0.8611111111111112
pdd_10w,promised_delivery_end_range_date_at_order,41585,GE sp Appliances CA 91789,41548,GE sp Appliances,"CA,GA,TX",Appliances,Julia Wunderlin,CA,Walnut,91789,INDUSTRY,CA,298,0.5536912751677852,0.7818791946308726,44,254,0.1476510067114094,0.590909090909091,0.5472440944881887,0.7272727272727273,0.7913385826771658,4,0.09090909090909091,0.013422818791946308,0.75,0.75,0,0.0,0.0,,,10,0.22727272727272727,0.03355704697986577,0.3,0.4,30,0.6818181818181818,0.6666666666666666,0.8333333333333334
pdd_10w,promised_delivery_end_range_date_at_order,432894,[WPNJ4],411034,fushangbao(guangdong)jiajukejiyouxiangongsi,"CA,GA,NJ,TX",Casegoods,Noemi Tang,NJ,Westampton,08060,ROBBINSVILLE,NJ,293,0.993174061433447,0.9078498293515357,44,249,0.15017064846416384,1.0,0.9919678714859436,0.886363636363636,0.9116465863453812,15,0.3409090909090909,0.051194539249146756,1.0,0.8,0,0.0,0.0,,,13,0.29545454545454547,0.04436860068259386,1.0,1.0,16,0.36363636363636365,1.0,0.8749999999999998
pdd_10w,promised_delivery_end_range_date_at_order,297475,"MLILYUSA, INC. AZ 85340 (2)",83026,"MLILYUSA, INC.","AZ,CA,GA,IL,KS,NC,NJ,SC,TN,TX",APS Mattresses,Checky Yi,AZ,Litchfield park,85340,PHOENIX LOCAL,AZ,289,0.9896193771626302,0.8581314878892731,44,245,0.1522491349480969,1.0,0.9877551020408164,0.9545454545454543,0.8408163265306123,0,0.0,0.0,,,0,0.0,0.0,,,20,0.45454545454545453,0.06920415224913495,1.0,0.9499999999999998,24,0.5454545454545454,1.0,0.9583333333333334
pdd_10w,promised_delivery_end_range_date_at_order,504326,ROGER HOUSE LLC PA 19120,194182,ROGER HOUSE LLC,"CA,FL,PA",Plumbing,Kate Poletynski,PA,Philadelphia,19120,PHILADELPHIA,PA,288,0.8611111111111112,0.7847222222222227,44,244,0.1527777777777778,0.8863636363636364,0.8565573770491806,0.7954545454545453,0.782786885245902,0,0.0,0.0,,,0,0.0,0.0,,,42,0.9545454545454546,0.14583333333333334,0.8809523809523809,0.8095238095238093,2,0.045454545454545456,1.0,0.5
pdd_10w,promised_delivery_end_range_date_at_order,331257,"CHAOXI INTERNATIONAL CO., LIMITED CA 91761",313704,"CHAOXI INTERNATIONAL CO., LIMITED","CA,GA,NJ,NY,TX",APS,Asia Supplier Service Desk,CA,Ontario,91761,CHINO LOCAL,CA,282,0.9609929078014179,0.8439716312056741,44,238,0.15602836879432624,0.9772727272727271,0.9579831932773104,0.8636363636363638,0.8403361344537806,4,0.09090909090909091,0.014184397163120567,1.0,0.75,0,0.0,0.0,,,11,0.25,0.03900709219858156,1.0,0.8181818181818182,29,0.6590909090909091,0.9655172413793103,0.8965517241379308
pdd_10w,promised_delivery_end_range_date_at_order,142478,"PECATA ENTERPRISES, INC NJ 07501",139470,"PECATA ENTERPRISES, INC",NJ,Tabletop,Isabella Keel,NJ,PATERSON,07501,WAYNE,NJ,276,0.9528985507246375,0.8876811594202905,44,232,0.15942028985507245,0.9772727272727271,0.9482758620689655,0.9772727272727272,0.8706896551724138,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,44,1.0,0.9772727272727271,0.9772727272727272
pdd_10w,promised_delivery_end_range_date_at_order,319913,IBF (XIAMEN) SUPPLY CHAIN MANAGEMENT CO CA 92571,64057,"IBF (XIAMEN) SUPPLY CHAIN MANAGEMENT CO.,LTD.","CA,NJ",APS,Asia Supplier Service Desk,CA,Perris ,92571,RIALTO LOCAL,CA,271,0.9704797047970481,0.8819188191881916,44,227,0.16236162361623616,0.9090909090909088,0.9823788546255504,0.818181818181818,0.8942731277533039,0,0.0,0.0,,,0,0.0,0.0,,,5,0.11363636363636363,0.01845018450184502,1.0,0.8,39,0.8863636363636364,0.8974358974358971,0.8205128205128206
pdd_10w,promised_delivery_end_range_date_at_order,38374,Simply Elegant Events and Crafts,38374,Simply Elegant Events and Crafts,CA,Decor,Supplier Service Desk,CA,Commerce,90040,SANTA FE SPRINGS,CA,268,0.843283582089552,0.8283582089552238,44,224,0.16417910447761194,0.8409090909090907,0.8437500000000003,0.818181818181818,0.830357142857143,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,44,1.0,0.8409090909090907,0.818181818181818
pdd_10w,promised_delivery_end_range_date_at_order,236255,Textileish NY 10472,236244,Textileish,NY,Wayfair,Supplier Service Desk,NY,Suffern,10901,SPRING VALLEY,NY,263,0.9923954372623573,0.7376425855513306,44,219,0.16730038022813687,1.0,0.9908675799086756,0.8863636363636361,0.7077625570776255,5,0.11363636363636363,0.019011406844106463,1.0,0.8,0,0.0,0.0,,,0,0.0,0.0,,,39,0.8863636363636364,1.0,0.8974358974358972
pdd_10w,promised_delivery_end_range_date_at_order,132355,Nap Queen Sleep,36433,ADBA GROUP,TX,Mattress,Supplier Service Desk,TX,Houston,77036,SUGAR LAND,TX,258,0.9806201550387598,0.9224806201550385,44,214,0.17054263565891473,0.9772727272727271,0.9813084112149535,0.909090909090909,0.9252336448598131,13,0.29545454545454547,0.050387596899224806,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,31,0.7045454545454546,0.9677419354838709,0.8709677419354839
pdd_10w,promised_delivery_end_range_date_at_order,324808,Shenzhen Like Keji Youxiangongsi NJ 08512,62368,Shenzhen Like Keji Youxiangongsi,"CA,GA,NJ,PA,TX",APS Bedroom,Lydia Liu,NJ,Cranbury,08512,PRINCETON,NJ,252,0.9603174603174601,0.9761904761904762,44,208,0.1746031746031746,0.9772727272727271,0.9567307692307692,0.9318181818181815,0.9855769230769231,0,0.0,0.0,,,0,0.0,0.0,,,9,0.20454545454545456,0.03571428571428571,1.0,0.7777777777777778,35,0.7954545454545454,0.9714285714285713,0.9714285714285713
pdd_10w,promised_delivery_end_range_date_at_order,445473,JPARO TECHNOLOGY LLC CA 92336,295243,JPARO TECHNOLOGY LLC,"CA,NJ,TX",Casegoods,Supplier Service Desk,CA,Fontana,92336,WEST RIALTO,CA,231,0.9913419913419912,0.9393939393939392,44,187,0.19047619047619047,1.0,0.9893048128342248,0.9772727272727272,0.9304812834224595,0,0.0,0.0,,,0,0.0,0.0,,,6,0.13636363636363635,0.025974025974025976,1.0,1.0,38,0.8636363636363636,1.0,0.9736842105263157
pdd_10w,promised_delivery_end_range_date_at_order,33074,Amwan Inc. CA,2783,Amwan Inc.,CA,Youth Furniture & Decor,Kendra Abbott,CA,City of Industry,91744,INDUSTRY,CA,230,0.9739130434782612,0.891304347826087,44,186,0.19130434782608696,0.9318181818181818,0.9838709677419353,0.886363636363636,0.8924731182795699,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,44,1.0,0.9318181818181818,0.886363636363636
pdd_10w,promised_delivery_end_range_date_at_order,372385,"SHENZHEN WEIPU HOME TECHNOLOGY CO., LTD CA 91752",350498,"SHENZHEN WEIPU HOME TECHNOLOGY CO., LTD","CA,GA,NJ,TX",APS Bedroom,Asia Supplier Service Desk,CA,Eastvale,91752,WEST RIALTO,CA,226,0.9026548672566373,0.8274336283185837,44,182,0.19469026548672566,0.8409090909090907,0.9175824175824177,0.6818181818181819,0.8626373626373622,0,0.0,0.0,,,0,0.0,0.0,,,7,0.1590909090909091,0.030973451327433628,0.8571428571428572,0.5714285714285714,37,0.8409090909090909,0.8378378378378379,0.7027027027027026
pdd_10w,promised_delivery_end_range_date_at_order,430336,深圳市栖梧生活装饰有限公司 CA 91748,352358,"Shenzhen Eden Grove Decoration Co., LTD","CA,GA,NJ",APS Decor,Asia Supplier Service Desk,CA,City of Industry,91748,INDUSTRY,CA,226,0.9513274336283185,0.8584070796460178,44,182,0.19469026548672566,1.0,0.9395604395604397,0.9090909090909091,0.8461538461538458,6,0.13636363636363635,0.02654867256637168,1.0,1.0,0,0.0,0.0,,,4,0.09090909090909091,0.017699115044247787,1.0,1.0,34,0.7727272727272727,1.0,0.8823529411764706
pdd_10w,promised_delivery_end_range_date_at_order,348870,Mary  Elisa Marketplace Inc. (Joyxeon) NJ 08691,74147,Mary  Elisa Marketplace Inc. (Joyxeon),"CA,NJ",APS Housewares & More,Asia Supplier Service Desk,NJ,Hamilton,08691,ROBBINSVILLE,NJ,221,0.981900452488688,0.9502262443438911,44,177,0.19909502262443438,1.0,0.9774011299435026,0.9090909090909092,0.9604519774011304,0,0.0,0.0,,,0,0.0,0.0,,,4,0.09090909090909091,0.01809954751131222,1.0,1.0,40,0.9090909090909091,1.0,0.9
pdd_10w,promised_delivery_end_range_date_at_order,412240,SOARFLASH LLC GA 31408,153390,SOARFLASH LLC,"CA,GA,NJ,TX",APS K&D,Eve Deng,GA,Garden City,31408,SAVANNAH,GA,215,0.8279069767441861,0.8465116279069763,44,171,0.20465116279069767,0.7499999999999998,0.8479532163742687,0.7272727272727274,0.8771929824561405,6,0.13636363636363635,0.027906976744186046,0.33333333333333337,0.8333333333333334,0,0.0,0.0,,,6,0.13636363636363635,0.027906976744186046,1.0,1.0,32,0.7272727272727273,0.78125,0.6562500000000002
pdd_10w,promised_delivery_end_range_date_at_order,155834,"Yinchuan guoqu E-Commerce Co., Ltd CA 91733",88051,"Yinchuan guoqu E-Commerce Co., Ltd",CA,APS,Asia Supplier Service Desk,CA,Chino,91710,CHINO LOCAL,CA,209,0.9425837320574164,0.8277511961722486,44,165,0.21052631578947367,1.0,0.9272727272727271,0.8409090909090909,0.824242424242424,6,0.13636363636363635,0.028708133971291867,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,38,0.8636363636363636,1.0,0.8157894736842105
pdd_10w,promised_delivery_end_range_date_at_order,282437,WPM NEW WAREHOUSE CA 91761,67682,"Worldproductsmart, Inc.",CA,Soft Home,Supplier Service Desk,CA,ONTARIO ,91761,CHINO LOCAL,CA,173,1.0,0.9017341040462428,44,129,0.2543352601156069,1.0,1.0,0.7954545454545455,0.937984496124031,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,44,1.0,1.0,0.7954545454545455
pdd_10w,promised_delivery_end_range_date_at_order,361948,Quality Brands Distribution llc NJ 08505,192453,Quality Brands Distribution llc,"CA,NJ",Pet,Supplier Service Desk,NJ,Bordentown,08505,ROBBINSVILLE,NJ,169,0.917159763313609,0.8106508875739644,44,125,0.2603550295857988,0.9772727272727272,0.8959999999999999,0.8636363636363633,0.792,5,0.11363636363636363,0.029585798816568046,1.0,1.0,0,0.0,0.0,,,3,0.06818181818181818,0.01775147928994083,1.0,1.0,36,0.8181818181818182,0.9722222222222222,0.8333333333333335
pdd_10w,promised_delivery_end_range_date_at_order,321983,"Qingdao Docool Technology Co., Ltd CA 91761 ",98174,"Qingdao Docool Technology Co., Ltd","CA,GA",APS,Asia Supplier Service Desk,CA,Ontario ,91761,CHINO LOCAL,CA,163,0.29447852760736193,0.7668711656441718,44,119,0.26993865030674846,0.3636363636363636,0.26890756302521,0.7727272727272725,0.7647058823529415,7,0.1590909090909091,0.04294478527607362,0.0,0.5714285714285715,0,0.0,0.0,,,4,0.09090909090909091,0.024539877300613498,0.25,0.5,33,0.75,0.45454545454545453,0.8484848484848486
pdd_10w,promised_delivery_end_range_date_at_order,288161,Prime Digital CA 92335,96506,"Prime Digital Technology Co., Ltd","CA,IL,LA",APS Youth,Asia Supplier Service Desk,CA,fontana,92335,WEST RIALTO,CA,162,0.9444444444444442,0.8333333333333334,44,118,0.2716049382716049,0.886363636363636,0.966101694915254,0.7954545454545453,0.847457627118644,0,0.0,0.0,,,0,0.0,0.0,,,1,0.022727272727272728,0.006172839506172839,1.0,1.0,43,0.9772727272727273,0.8837209302325578,0.7906976744186044
pdd_10w,promised_delivery_end_range_date_at_order,441928,ENSHINES INC NJ 08022,413571,ENSHINES INC,",CA,GA,IL,NJ,TX,WA",APS Bedroom,Asia Supplier Service Desk,NJ,Mansfield,08022,ROBBINSVILLE,NJ,162,0.9382716049382717,0.9259259259259256,44,118,0.2716049382716049,0.9318181818181815,0.9406779661016949,0.9090909090909088,0.9322033898305083,0,0.0,0.0,,,0,0.0,0.0,,,12,0.2727272727272727,0.07407407407407407,0.8333333333333334,0.9166666666666666,32,0.7272727272727273,0.9687499999999999,0.9062499999999999
pdd_10w,promised_delivery_end_range_date_at_order,320428,Esbenshades Garden Center FL 32254,189369,Esbenshades Garden Center,"CA,CO,FL,IN,PA,TX",Decor,Trevor Cody,FL,Jacksonville,32254,JACKSONVILLE,FL,160,0.9624999999999999,0.6624999999999995,44,116,0.275,0.9545454545454546,0.9655172413793104,0.727272727272727,0.6379310344827587,12,0.2727272727272727,0.075,1.0,0.7499999999999999,0,0.0,0.0,,,21,0.4772727272727273,0.13125,0.9047619047619047,0.6190476190476192,11,0.25,1.0,0.9090909090909091
pdd_10w,promised_delivery_end_range_date_at_order,88654,Yiimo CA 92337,40130,Yiimo,"CA,GA,IL,NJ,TX,WA",APS Bedroom,Asia Supplier Service Desk,CA,Fontana,92337,WEST RIALTO,CA,151,1.0,0.9403973509933774,44,107,0.2913907284768212,1.0,1.0,0.8409090909090909,0.9813084112149535,3,0.06818181818181818,0.019867549668874173,1.0,1.0,30,0.6818181818181818,0.1986754966887417,1.0,0.8333333333333334,3,0.06818181818181818,0.019867549668874173,1.0,0.6666666666666667,8,0.18181818181818182,1.0,0.875
pdd_10w,promised_delivery_end_range_date_at_order,186468,"Monument Grill, LLC TX 77489",35306,"Monument Grill, LLC","CA,GA,NJ,TX",APS,Erica Zhou,TX,Missouri City,77489,SUGAR LAND,TX,145,0.8620689655172413,0.6827586206896551,44,101,0.30344827586206896,0.909090909090909,0.8415841584158416,0.5909090909090908,0.7227722772277227,0,0.0,0.0,,,0,0.0,0.0,,,18,0.4090909090909091,0.12413793103448276,0.9444444444444444,0.3888888888888889,26,0.5909090909090909,0.8846153846153845,0.730769230769231
pdd_10w,promised_delivery_end_range_date_at_order,113140,"Ningbo Garden International Co, Ltd. CA 91730",53407,"Ningbo Garden International Co, Ltd.","CA,NJ",APS Outdoor,Asia Supplier Service Desk,CA,Rancho Cucamonga,91730,WEST RIALTO,CA,136,0.9926470588235294,0.9338235294117645,44,92,0.3235294117647059,1.0,0.9891304347826089,0.9318181818181817,0.9347826086956522,5,0.11363636363636363,0.03676470588235294,1.0,1.0,0,0.0,0.0,,,1,0.022727272727272728,0.007352941176470588,1.0,1.0,38,0.8636363636363636,1.0,0.9210526315789475
pdd_10w,promised_delivery_end_range_date_at_order,421344,美西WPLA15,402563,MACRLET LLC,"CA,PA",APS Decor,Asia Supplier Service Desk,CA,Fontana,92335,WEST RIALTO,CA,133,0.7969924812030074,0.8496240601503757,44,89,0.3308270676691729,0.659090909090909,0.8651685393258426,0.7272727272727274,0.9101123595505617,0,0.0,0.0,,,20,0.45454545454545453,0.15037593984962405,0.7000000000000001,0.7000000000000001,2,0.045454545454545456,0.015037593984962405,0.0,0.5,22,0.5,0.6818181818181819,0.7727272727272725
pdd_10w,promised_delivery_end_range_date_at_order,457637,shanghaiyiyurenkejiyouxiangongsi AL 31326,410452,shanghaiyiyurenkejiyouxiangongsi,"CA,GA,NJ",APS Home Improvement,Asia Supplier Service Desk,GA,Rincon,31326,SAVANNAH,GA,117,0.9914529914529914,0.9572649572649574,44,73,0.37606837606837606,0.9772727272727272,1.0,0.886363636363636,1.0,0,0.0,0.0,,,0,0.0,0.0,,,29,0.6590909090909091,0.24786324786324787,0.9655172413793104,0.9310344827586206,15,0.3409090909090909,1.0,0.8
pdd_10w,promised_delivery_end_range_date_at_order,365612,Xiamenshimeijiahuanchuangmaoyiyouxiangongsi GA 31308,365560,Xiamenshimeijiahuanchuangmaoyiyouxiangongsi,"CA,GA,IL,NJ",Wayfair,Asia Supplier Service Desk,GA,Ellabell,31308,SAVANNAH,GA,114,0.9736842105263156,0.7105263157894739,44,70,0.38596491228070173,0.9772727272727271,0.9714285714285715,0.659090909090909,0.742857142857143,0,0.0,0.0,,,0,0.0,0.0,,,30,0.6818181818181818,0.2631578947368421,1.0,0.7333333333333334,14,0.3181818181818182,0.9285714285714285,0.5000000000000001
pdd_10w,promised_delivery_end_range_date_at_order,366465,Eglinton Decor Inc CA 91708,95192,Eglinton Decor Inc,"CA,TX",APS Outdoor,Asia Supplier Service Desk,CA,Chino,91708,CHINO LOCAL,CA,111,0.2342342342342344,0.8648648648648648,44,67,0.3963963963963964,0.06818181818181819,0.3432835820895523,0.909090909090909,0.8358208955223884,0,0.0,0.0,,,0,0.0,0.0,,,2,0.045454545454545456,0.018018018018018018,0.0,0.0,42,0.9545454545454546,0.07142857142857144,0.9523809523809524
pdd_10w,promised_delivery_end_range_date_at_order,268902,Noxart LLC FL 33024,126927,Noxart LLC,"FL,NJ",Decor,Supplier Service Desk,FL,Hollywood,33024,FORT LAUDERDALE,FL,105,0.6476190476190475,0.6761904761904761,44,61,0.41904761904761906,0.5909090909090908,0.6885245901639344,0.5681818181818181,0.7540983606557374,5,0.11363636363636363,0.047619047619047616,0.6,0.6,0,0.0,0.0,,,19,0.4318181818181818,0.18095238095238095,0.368421052631579,0.26315789473684215,20,0.45454545454545453,0.7999999999999999,0.8499999999999999
pdd_10w,promised_delivery_end_range_date_at_order,439148,"Hangzhou Obay Home Decor Co., Ltd. GA 31407",81356,"Hangzhou Obay Home Decor Co., Ltd.","CA,GA,MD,NJ,TX",APS Upholstery,Asia Supplier Service Desk,GA,Savannah,31407,SAVANNAH,GA,101,0.9801980198019802,0.1782178217821782,44,57,0.43564356435643564,0.9772727272727271,0.982456140350877,0.15909090909090912,0.1929824561403509,0,0.0,0.0,,,0,0.0,0.0,,,38,0.8636363636363636,0.37623762376237624,0.9736842105263156,0.13157894736842107,6,0.13636363636363635,1.0,0.33333333333333337
pdd_10w,promised_delivery_end_range_date_at_order,492854,shen zhen shi ruiyixin dian zi shang wu you xian gong si CA 92407,361477,shen zhen shi ruiyixin dian zi shang wu you xian gong si,"CA,GA,NJ,TX",APS K&D,Noemi Tang,CA,San Bernardino,92407,WEST RIALTO,CA,98,0.9795918367346939,0.9285714285714286,44,54,0.4489795918367347,1.0,0.962962962962963,0.909090909090909,0.9444444444444442,0,0.0,0.0,,,14,0.3181818181818182,0.14285714285714285,1.0,0.9285714285714285,9,0.20454545454545456,0.09183673469387756,1.0,0.6666666666666666,21,0.4772727272727273,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,352252,Skunk Pro Inc GA 31302,273296,Skunk Pro Inc,"CA,GA,NJ,TX",Casegoods,Prisha Mark,GA,Bloomingdale,31302,SAVANNAH,GA,89,1.0,0.9213483146067417,44,45,0.4943820224719101,1.0,1.0,0.8409090909090909,1.0,6,0.13636363636363635,0.06741573033707865,1.0,0.8333333333333334,19,0.4318181818181818,0.21348314606741572,1.0,0.736842105263158,4,0.09090909090909091,0.0449438202247191,1.0,1.0,15,0.3409090909090909,1.0,0.9333333333333333
