supplier_id,su_name,parent_suid,parent_su_name,sto,vol_peak,ifr_peak,delivery_rel_peak,o2d_stated_peak,o2d_actual_peak,o2d_gap_peak,gain_peak,mi_to_cust_peak,top_actual_hub_peak,vol_july4,ifr_july4,delivery_rel_july4,o2d_stated_july4,o2d_actual_july4,o2d_gap_july4,gain_july4,mi_to_cust_july4,top_actual_hub_july4,vol_july5,ifr_july5,delivery_rel_july5,o2d_stated_july5,o2d_actual_july5,o2d_gap_july5,gain_july5,mi_to_cust_july5,top_actual_hub_july5,ifr_delta_july4_vs_peak,del_delta_july4_vs_peak,o2d_actual_delta_july4_vs_peak,built_july4,built_july5
370324,DaFangGuang-CA-ONT1,63465,"Ningbo Youyuan Import and Export Co., Ltd.",APS Home Improvement,3.0,0.3333333333333333,0.6666666666666666,9.333333333333334,8.333333333333334,-1.0,0.9517740577731336,96.89999999999999,Cedar Rapids,,,,,,,,,,,,,,,,,,,,,,False,False
370163,Foshan Jidian Furniture Co Ltd CA 91761,370151,Foshan Jidian Furniture Co Ltd,APS Upholstery,3.0,0.3333333333333333,0.3333333333333333,9.333333333333334,8.666666666666666,-0.6666666666666679,0.9915849444565339,16.933333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
151931,Freeland Exceed INC CA 91730,101101,AMERICA CAMPHOME INC,Outdoor Furniture,3.0,1.0,1.0,11.333333333333334,10.0,-1.333333333333334,0.9734141923537206,56.866666666666674,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
151108,Westbrass CA,24575,Westbrass,Plumbing,3.0,1.0,1.0,7.0,6.333333333333333,-0.666666666666667,0.9805385237194423,42.76666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
150030, Winmore master INC CA 91730,66594,Winmore master INC,Outdoor Furniture,3.0,1.0,1.0,10.0,5.0,-5.0,0.9911616317246992,19.533333333333335,Cleveland,,,,,,,,,,,,,,,,,,,,,,False,False
370066,Lucky Lighting CA 94545,303633,Lucky Lighting,APS Home Improvement,3.0,1.0,1.0,10.333333333333334,8.666666666666666,-1.6666666666666679,0.9887623462335272,26.26666666666667,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
374507,"TAIZHOU BOLVDA CRAFT CO.,LTD CA 91764",205975,"TAIZHOU BOLVDA CRAFT CO.,LTD",APS Outdoor,3.0,0.6666666666666666,0.6666666666666666,8.666666666666666,9.0,0.3333333333333339,0.9584600217257719,82.66666666666667,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
320598,美西7仓,320592,GTS PRO TRADING INC,Wayfair,3.0,1.0,1.0,9.0,7.0,-2.0,0.9331956050972036,147.36666666666665,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
320138,"Freestyle Outdoor Living Co., Ltd CA 91752 (2)",57760,Orange Casual Co Ltd_1,APS Outdoor,3.0,1.0,1.0,8.666666666666666,7.666666666666667,-0.9999999999999991,0.9734314958672168,60.666666666666664,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
270437,MetLife CA 91752,36568,JM & Rancho Trading Inc.,APS,3.0,1.0,1.0,10.0,7.333333333333333,-2.666666666666667,0.9956374476210682,7.3,New Brighton Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
270497,深圳市树伦科技有限公司 CA 91730,268729,"Shenzhen Shulun Technology Co.,LTD.",Lighting,3.0,1.0,1.0,9.0,8.333333333333334,-0.6666666666666661,0.9832308681252715,29.7,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
269233,PP-BCF_CA_US,201334,WuHanPangPangPingPingDianZiShangWuYouXianGongSi,APS,3.0,0.6666666666666666,0.6666666666666666,8.333333333333334,7.666666666666667,-0.666666666666667,0.9698689905529436,57.4,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
268830,Kindred Home CA,76232,Kindred Home,Soft Home,3.0,1.0,1.0,9.666666666666666,9.0,-0.6666666666666661,0.9740320940309984,56.73333333333333,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
269059,XH COPE_LSJ7 CA 92337,66040,Shenzhen XinheTrade Limited Company,APS,3.0,0.3333333333333333,0.0,7.666666666666667,9.333333333333334,1.666666666666667,0.9520516047828823,85.93333333333334,Lenexa,,,,,,,,,,,,,,,,,,,,,,False,False
319346,Impressions Vanity Company CA 91708,77733,Impressions Vanity Company,Casegoods,3.0,1.0,1.0,9.333333333333334,7.0,-2.333333333333334,0.9203616248602647,119.56666666666666,Lenexa,,,,,,,,,,,,,,,,,,,,,,False,False
432819,"Wenzhou EDonkey Technology Co., Ltd. CA 91752",432402,"Wenzhou EDonkey Technology Co., Ltd.",Wayfair,3.0,1.0,1.0,10.666666666666666,8.333333333333334,-2.333333333333332,0.9737606535961754,56.70000000000001,New Brighton Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
432954,Vintage Lighting Limited CA 92324,120155,Vintage Lighting Limited,APS Home Improvement,3.0,1.0,1.0,8.333333333333334,7.333333333333333,-1.0000000000000009,0.974153878026641,56.599999999999994,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
276920,QUANZHOU AUTO FURNITURE CO LTD DP-CA1 91761,103768,QUANZHOU AUTO FURNITURE CO LTD,APS K&D,3.0,0.6666666666666666,0.6666666666666666,10.0,10.666666666666666,0.6666666666666661,0.9486700319667533,108.43333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
276096,YantaiAifengdianzi 92337(6),226548,Hong Kong Kaituo Limited_1,APS,3.0,0.6666666666666666,0.6666666666666666,7.0,7.333333333333333,0.33333333333333304,0.9655670186022691,77.03333333333335,Cleveland,,,,,,,,,,,,,,,,,,,,,,False,False
276323,Ningbo Jiangdong Peter International CA 91730(3) ,53013,Ningbo Jiangdong Peter International Trading CoLTD,APS Outdoor,3.0,0.6666666666666666,1.0,10.333333333333334,8.333333333333334,-2.0,0.9240647191375911,157.9,Cedar Rapids,,,,,,,,,,,,,,,,,,,,,,False,False
276793,"GigaCloud Trading, Inc. CA8 92337",3215,"GigaCloud Trading, Inc.",Outdoor Furniture,3.0,0.3333333333333333,0.6666666666666666,8.0,8.333333333333334,0.3333333333333339,0.9701467455260794,61.199999999999996,Mccook,,,,,,,,,,,,,,,,,,,,,,False,False
275267,Foshan Yingke Tongda Furniture Co LTD CA 92337,251210,TOSTA LIMITED_1,APS Bedroom,3.0,1.0,0.6666666666666666,8.0,8.0,0.0,0.9669042715802675,72.56666666666668,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
275816,Home Dynamix CA 92376,977,Home Dynamix,Rugs,3.0,1.0,0.6666666666666666,6.666666666666667,6.333333333333333,-0.3333333333333339,0.9760078965054984,41.166666666666664,Rapid City,,,,,,,,,,,,,,,,,,,,,,False,False
272966,HONG KONG INNOVATE LIMITED CA 92377,267148,HONG KONG INNOVATE LIMITED,APS,3.0,1.0,1.0,8.333333333333334,8.0,-0.3333333333333339,0.9888347050941677,20.833333333333332,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
271774,Yantai Jinglingshangmao Youxiangongsi CA 92337(3),229975,Yantai Jinglingshangmao Youxiangongsi,APS,3.0,1.0,1.0,9.333333333333334,6.0,-3.333333333333334,0.9518397357367304,89.7,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
314260,FSFE335CA-11310CAN,307339,dongguanshifushengfajiajuyouxiangongsi,APS AEOF,3.0,0.6666666666666666,0.6666666666666666,10.333333333333334,9.0,-1.333333333333334,0.9650163804882591,77.16666666666666,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
58137,Ningbo Jiangbei Fufu CA 92337,53997,Ningbo Jiangbei Fufu,APS,3.0,1.0,1.0,8.666666666666666,8.0,-0.6666666666666661,0.9104486349229578,170.36666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
65180,Canary Products CA 92590,18347,Canary Products,Decor,3.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.9901732671347262,21.1,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
65250,Comptree Inc CA 91730,8574,Comptree Inc,APS,3.0,0.0,0.6666666666666666,7.666666666666667,7.666666666666667,0.0,0.951512547266352,97.13333333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
63269,MM CASA CA 91761,57099,MM CASA,APS,3.0,0.3333333333333333,0.3333333333333333,8.666666666666666,9.666666666666666,1.0,0.9698896714652445,68.13333333333333,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
433863,Saving  Mall LLC CA 92879,72675,Saving  Mall LLC,APS Outdoor,3.0,1.0,1.0,10.666666666666666,8.0,-2.666666666666666,0.9951188192386287,10.233333333333333,Chicago,,,,,,,,,,1.0,0.0,0.0,9.0,12.0,3.0,0.5336207349771305,887.1,Orlando,,,,False,True
416536,Shenzhen KBOOS Creative Ltd. CA 91010,219963,Shenzhen KBOOS Creative Ltd.,APS AEOF,3.0,1.0,1.0,9.0,7.333333333333333,-1.666666666666667,0.9743561991445029,57.5,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
414756,US AUTOFLY KAOLA LLC CA 92374,78357,US AUTOFLY KAOLA LLC,APS Home Improvement,3.0,1.0,1.0,7.666666666666667,7.0,-0.666666666666667,0.9274213986333808,140.20000000000002,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
69987,Flyingstar LLC,69987,Flyingstar LLC,APS Soft Home,3.0,1.0,1.0,14.666666666666666,11.333333333333334,-3.333333333333332,0.9904975927821976,19.133333333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
66167,Technivorm OR 97224,24856,Technivorm Moccamaster USA Inc,Kitchen & Small Electrics,3.0,1.0,1.0,8.333333333333334,8.333333333333334,0.0,0.9886219591255349,25.366666666666664,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
431250,HANMU INTERNATIONAL LIMITED CA 90660,431035,HANMU INTERNATIONAL LIMITED,Wayfair,3.0,1.0,1.0,9.333333333333334,9.333333333333334,0.0,0.9776987403967032,48.699999999999996,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
431180,Swanky Soaps Inc USLAX9QY,272378,Swanky Soaps Inc,APS Decor,3.0,0.0,0.6666666666666666,10.0,8.666666666666666,-1.333333333333334,0.9722306692810919,60.46666666666667,Lenexa Local,,,,,,,,,,,,,,,,,,,,,,False,False
316868,"Xiamen Dahonghuo Technology Co., Ltd CA 91789",315778,"Xiamen Dahonghuo Technology Co., Ltd",Wayfair,3.0,1.0,0.6666666666666666,8.0,8.0,0.0,0.9785578892112891,45.56666666666666,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
316554,"FoShan XiNiu Outdoor Product Co., Ltd CA 91752 (2)",47589,SUMMER BELLA INC,APS,3.0,1.0,0.6666666666666666,8.666666666666666,8.333333333333334,-0.33333333333333215,0.9659041983748097,65.46666666666667,Minneapolis,,,,,,,,,,,,,,,,,,,,,,False,False
414208,SLM Warehousing CA3 (Ontario),288386,"Hainan Chuangshiji Technology Co., Ltd",APS Bedroom,3.0,0.6666666666666666,0.6666666666666666,7.333333333333333,5.0,-2.333333333333333,0.9403817762373059,116.96666666666665,Champaign,,,,,,,,,,,,,,,,,,,,,,False,False
414231,"Shenzhen Zhuoyuan Technology Co., Ltd. CA 91761(2)",334320,"Shenzhen Zhuoyuan Technology Co., Ltd.",APS Housewares & More,3.0,1.0,1.0,9.333333333333334,7.333333333333333,-2.000000000000001,0.9602319835797036,80.73333333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
414040,US FAST LLC CA 92374,77540,US FAST LLC,APS Home Improvement,3.0,1.0,1.0,8.666666666666666,7.666666666666667,-0.9999999999999991,0.9802311278365169,38.7,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
430351,DJ-CA9-91764,57457,"Lefun Trading co.,ltd.",APS Mattresses,3.0,1.0,1.0,7.666666666666667,7.0,-0.666666666666667,0.9438068819688179,101.93333333333332,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
430503,"Longzhaoxin Furniture Co., Ltd. CA 90670",59929,"Longzhaoxin Furniture Co., Ltd.",APS K&D,3.0,1.0,1.0,8.0,7.666666666666667,-0.33333333333333304,0.9536933797518699,106.16666666666667,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
75023,Farm On Table Inc CA91730,74031,Farm On Table Inc,APS,3.0,1.0,1.0,8.333333333333334,6.0,-2.333333333333334,0.9686416105796306,63.666666666666664,N.  Kentucky Local,,,,,,,,,,,,,,,,,,,,,,False,False
419501,SUMIJ LTD CA 92337-8200,274919,SUMIJ LTD,APS Bedroom,3.0,0.0,0.3333333333333333,9.333333333333334,13.0,3.666666666666666,0.9403477554597677,134.86666666666667,West Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
416026,"Zhongshan Jufu Trading Co., Ltd CA 91761",363184,"Zhongshan Jufu Trading Co., Ltd",APS Home Improvement,3.0,1.0,1.0,9.333333333333334,7.666666666666667,-1.666666666666667,0.9560982791671303,93.86666666666667,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
434538,"Hong Kong Baihui International Trade Co., Limited CA 91752",432848,"Hong Kong Baihui International Trade Co., Limited",APS Soft Home,3.0,1.0,1.0,14.333333333333334,11.333333333333334,-3.0,0.94987265051952,93.89999999999999,Cedar Rapids,,,,,,,,,,,,,,,,,,,,,,False,False
59353,AlisPark Corporation,59353,AlisPark Corporation,Lighting,3.0,1.0,1.0,10.0,6.666666666666667,-3.333333333333333,0.9899070361526937,18.966666666666665,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
58055,Organize Ventures Inc,58055,Organize Ventures Inc,Appliances,3.0,0.6666666666666666,0.6666666666666666,8.0,8.0,0.0,0.9928725507622413,13.9,Carol Stream,,,,,,,,,,,,,,,,,,,,,,False,False
446998,Ningbo Linnuo International Trade CA 92337(4),107049,Ningbo Linnuo International Trade Co.  Ltd.,APS Outdoor,3.0,0.3333333333333333,0.6666666666666666,10.0,9.333333333333334,-0.6666666666666661,0.990493415699493,19.8,Mokena,,,,,,,,,,,,,,,,,,,,,,False,False
446692,Walraime Inc. CA 92880-0001,67689,Walraime Inc.,APS Upholstery,3.0,1.0,1.0,9.0,7.333333333333333,-1.666666666666667,0.9771778095375258,50.666666666666664,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
56438,Costway CA 92337B,38830,Costway,APS Outdoor,3.0,1.0,1.0,8.333333333333334,7.333333333333333,-1.0000000000000009,0.9778693313215318,47.333333333333336,Dayton,,,,,,,,,,,,,,,,,,,,,,False,False
53888,Artisan Floral Decor,53888,Artisan Floral Decor,,3.0,1.0,1.0,9.0,7.666666666666667,-1.333333333333333,0.954121554262542,101.93333333333334,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
54222,Cozzy Design,54222,Cozzy Design,Casegoods,3.0,1.0,1.0,11.333333333333334,8.0,-3.333333333333334,0.9798346643747667,41.1,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
366490,"Shenzhen Laiwo Trading Co., Ltd. CA 91748",65593,"Shenzhen Laiwo Trading Co., Ltd.",APS K&D,3.0,1.0,1.0,7.333333333333333,6.666666666666667,-0.6666666666666661,0.955377544543896,91.53333333333335,Cleveland,,,,,,,,,,,,,,,,,,,,,,False,False
332145,深圳市骏壹达科技有限公司 CA 91761,331112,shenzhenshijunyidakejiyouxiangongsi,Wayfair,3.0,1.0,0.6666666666666666,8.666666666666666,8.333333333333334,-0.33333333333333215,0.9786536456574625,44.13333333333333,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
250228,"Xiamen Enjoy Industry Co.,Ltd.CA6",147909,"Xiamen Enjoy Industry Co.,Ltd.",APS,3.0,1.0,1.0,7.666666666666667,6.666666666666667,-1.0,0.9920730261779726,13.766666666666666,Niles,,,,,,,,,,,,,,,,,,,,,,False,False
246782,"Light 4 Life, Inc. CA 90302",244155,"Light 4 Life, Inc.",PG Decor,3.0,1.0,1.0,11.666666666666666,8.0,-3.666666666666666,0.957148421025969,90.60000000000001,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
331046,Starwell CA 91752,59916,Starwell,APS Home Improvement,3.0,1.0,1.0,8.333333333333334,7.666666666666667,-0.666666666666667,0.9698210715643909,59.53333333333333,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
331260,JANSPORT MUCY TRADING INC CA 92571,83379,JANSPORT MUCY TRADING INC,APS Mattresses,3.0,1.0,0.6666666666666666,9.0,7.333333333333333,-1.666666666666667,0.9694195803593648,64.63333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
435715,"Xiamen Fanyijie Trading Co., Ltd CA 90040",370589,"HONG KONG JIEYIQI TRADING CO., LIMITED",APS Decor,3.0,0.6666666666666666,0.3333333333333333,11.333333333333334,11.0,-0.3333333333333339,0.9572439926047439,84.7,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
434526,TANYA DECOR INC CA 92324,270365,TANYA DECOR INC,Lighting,3.0,1.0,1.0,9.0,8.333333333333334,-0.6666666666666661,0.9776919766424782,45.5,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
183037,"Jili Creation Technology Co., Ltd CA 92335",64134,"Jili Creation Technology Co., Ltd",APS,3.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.9766072416098112,48.76666666666666,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
174756,Zhejiang Paide Network Technology Co Ltd CA 92571,103843,Zhejiang Paide Network Technology Co Ltd,APS,3.0,1.0,1.0,7.333333333333333,6.333333333333333,-1.0,0.9918542735422862,16.599999999999998,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
172521,Enova Floral Inc CA 91731,172101,Enova Floral Inc,Decor,3.0,0.3333333333333333,0.6666666666666666,8.333333333333334,8.333333333333334,0.0,0.9700100885882023,59.666666666666664,Mccook,,,,,,,,,,,,,,,,,,,,,,False,False
369019,"Qingdao Ouyida International Trade Co., Ltd CA 92410",312263,METALHUT TRADING LIMITED,APS AEOF,3.0,1.0,1.0,8.0,8.0,0.0,0.9734591299096708,53.9,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
368462,Ironwood Furnishing LLC CA 91761,57183,Ironwood Furnishing LLC,APS Upholstery,3.0,0.0,1.0,8.666666666666666,8.666666666666666,0.0,0.9720390654174446,56.4,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
166239,Shandong Homechoice International Trade CA 92337,163344,"Shandong Homechoice International Trade Co.,Ltd",APS,3.0,1.0,1.0,10.333333333333334,8.0,-2.333333333333334,0.981377517128544,39.266666666666666,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
156617,Shenzhenshi Qiyin Shangmaoyouxiangongsi CA 91766,155752,Shenzhenshi Qiyin Shangmaoyouxiangongsi,APS Home Improvement,3.0,1.0,1.0,8.0,7.333333333333333,-0.666666666666667,0.9770243051486611,47.800000000000004,Columbus Local,,,,,,,,,,,,,,,,,,,,,,False,False
155834,"Yinchuan guoqu E-Commerce Co., Ltd CA 91733",88051,"Yinchuan guoqu E-Commerce Co., Ltd",APS,3.0,1.0,0.6666666666666666,9.0,8.666666666666666,-0.3333333333333339,0.9298132803245526,125.26666666666667,Dayton,,,,,,,,,,,,,,,,,,,,,,False,False
312069,Kuka Home CA 92336,24672,KUKA (HK) E-COMMERCE LIMITED,Upholstery,3.0,1.0,1.0,9.666666666666666,4.0,-5.666666666666666,0.9669088760426523,64.53333333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
435578,zhengzhouwuxiadaowangluokejiyouxiangongsi CA 92376,424522,zhengzhouwuxiadaowangluokejiyouxiangongsi,Casegoods,3.0,1.0,1.0,8.666666666666666,7.666666666666667,-0.9999999999999991,0.9660083196530714,74.5,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
192139,XIAPU Warehouse CA 91706,157231,"Foshan Baogang Network Technology Co., Ltd",APS Home Improvement,3.0,1.0,0.6666666666666666,7.666666666666667,7.666666666666667,0.0,0.9925256195899657,15.366666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
361848,"Hangzhou Mucheng International Trade Co., Ltd CA 91789",132375,"Hangzhou Mucheng International Trade Co., Ltd",APS Outdoor,3.0,0.6666666666666666,0.6666666666666666,9.666666666666666,9.666666666666666,0.0,0.9839108233020304,31.433333333333334,Peoria,,,,,,,,,,,,,,,,,,,,,,False,False
361867,KYT9425-CA,295478,Trading Sizzle Inc,APS Upholstery,3.0,1.0,1.0,11.0,8.0,-3.0,0.9192659539292406,146.5,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
361317,US FAST LLC CA 91752,77540,US FAST LLC,APS Home Improvement,3.0,1.0,1.0,7.333333333333333,6.333333333333333,-1.0,0.9743643142414539,49.56666666666666,Bismarck,,,,,,,,,,,,,,,,,,,,,,False,False
361429,Hangzhou Yuzhe Information Consulting Co. CA 91730,80876,HANG ZHOU YU ZE XIN XI ZI XUN YOU XIAN GONG SI,APS AEOF,3.0,1.0,1.0,9.0,7.0,-2.0,0.967997376303638,69.36666666666666,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
360500,"Qianhai Qianyi (Shenzhen) Technology Co., Ltd. CA 91766",87721,"Shenzhen Huanqiu Huizhi Technology Co., Ltd.",APS Home Improvement,3.0,1.0,1.0,8.333333333333334,7.0,-1.333333333333334,0.9977108519724577,4.566666666666666,Bemidji,,,,,,,,,,,,,,,,,,,,,,False,False
243122,"HL Home Furnishings, Inc. CA 95330",240306,"HL Home Furnishings, Inc.",Upholstery,3.0,1.0,1.0,9.666666666666666,8.333333333333334,-1.3333333333333321,0.9721590096598902,61.86666666666667,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
332682,Winix CA 92376,20740,Winix,Appliances,3.0,1.0,0.6666666666666666,8.0,8.0,0.0,0.9830296038803154,31.8,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
332320,shen zhen shi mei di sen zhao ming ke ji you xin gong si CA 91706,277700,QUANTUM SKY MEDIA Inc.,Lighting,3.0,1.0,1.0,12.333333333333334,8.666666666666666,-3.666666666666668,0.992161471926522,16.333333333333332,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
191317,Moda Furnishings CA 91730,39355,Moda Furnishings,Outdoor Furniture,3.0,0.6666666666666666,0.6666666666666666,8.333333333333334,9.0,0.6666666666666661,0.9859059260280931,24.066666666666663,Lenexa,,,,,,,,,,,,,,,,,,,,,,False,False
192004,changshashilingmindadianzishangwuyouxian CA 91732,177805,changshashilingmindadianzishangwuyouxiangongsi,APS Home Improvement,3.0,1.0,1.0,9.666666666666666,7.666666666666667,-1.9999999999999991,0.9397462018514183,118.76666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
279062,BIG PHECDA LLC CA 91708,186972,BIG PHECDA LLC,Decor,3.0,1.0,1.0,9.333333333333334,7.333333333333333,-2.000000000000001,0.9659033118837731,77.03333333333335,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
308358,Gourmia CA 92570 ,58497,Gourmia,Kitchen & Small Electrics,3.0,1.0,1.0,9.0,7.666666666666667,-1.333333333333333,0.9464868720096543,107.76666666666667,Niles,,,,,,,,,,,,,,,,,,,,,,False,False
450363,eChamp CO.LTD CA 92337-4321,92672,eChamp CO.LTD,APS Upholstery,3.0,1.0,1.0,9.0,5.333333333333333,-3.666666666666667,0.9885444686024759,21.066666666666666,Minneapolis,,,,,,,,,,,,,,,,,,,,,,False,False
335333,PetPals Group Inc. CA,9512,PetPals Group Inc.,Pet,3.0,1.0,1.0,7.333333333333333,6.333333333333333,-1.0,0.9756143110591039,51.1,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
333921,LCLAX01,286922,Ning bo chu sheng dian zi shang wu you xian gong si,APS Youth,3.0,0.6666666666666666,0.6666666666666666,7.666666666666667,7.333333333333333,-0.3333333333333339,0.9689845931112845,63.43333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
244651,langfangyuemingqishangmaoyouxiangongsi CA 91789,240536,langfangyuemingqishangmaoyouxiangongsi,Wayfair,3.0,0.6666666666666666,0.6666666666666666,8.0,8.0,0.0,0.9221558129498479,151.29999999999998,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
244943,Revel Home CA 91761,64941,Revel Home,Lighting,3.0,1.0,1.0,9.0,6.666666666666667,-2.333333333333333,0.9584604304519365,83.53333333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
243625,Edis Home Limited CA 91706(2),86303,Edis Home Limited,APS Home Improvement,3.0,1.0,1.0,7.666666666666667,7.0,-0.666666666666667,0.9453074507256578,109.23333333333335,Mccook,,,,,,,,,,,,,,,,,,,,,,False,False
243648,Yantaishi ningxinshangmao (Cope LA) CA 92337,231205,Yantaishi ningxinshangmao youxiangongsi,APS Mattresses,3.0,1.0,1.0,9.666666666666666,8.333333333333334,-1.3333333333333321,0.9435652643172072,107.56666666666666,Duluth,,,,,,,,,,,,,,,,,,,,,,False,False
243946,SUZHOU MAXTOWN TRADING LIMITED CA 91748,243774,SUZHOU MAXTOWN TRADING LIMITED,Wayfair,3.0,1.0,1.0,15.666666666666666,7.666666666666667,-7.999999999999999,0.9908190128170512,19.2,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
242167,kemo CA003 92337,233860,Hong Kong NeoSphere E-Commerce Trading Limited,APS,3.0,1.0,1.0,8.666666666666666,8.0,-0.6666666666666661,0.9650703935182556,75.13333333333334,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
336761,Suzhou Mase Wangluokeji Youxiangongsi CA 91761,247349,Suzhou Mase Wangluokeji Youxiangongsi,APS,3.0,1.0,1.0,11.0,10.0,-1.0,0.959090309242071,93.0,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
337274,SHEN ZHEN SHI YONG KE TU KE JI YOU XIAN GONG SI CA 91708,333777,SHEN ZHEN SHI YONG KE TU KE JI YOU XIAN GONG SI,Recreation,3.0,1.0,1.0,8.666666666666666,7.0,-1.666666666666666,0.974218809662112,51.800000000000004,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
336101,Shenzhen Zhongqi Century Technology Co CA 91730(2),91093,Light-Year E-commerce Limited,APS Home Improvement,3.0,1.0,0.6666666666666666,8.0,8.0,0.0,0.9278157444740991,118.73333333333335,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
358900,BERETIX CO CA 91010,283154,BERETIX CO,APS Bedroom,3.0,1.0,1.0,10.666666666666666,8.333333333333334,-2.333333333333332,0.9797421816358655,39.666666666666664,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
